, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0559,0.0647,0.0367,0.0387,0.0375,0.0374,0.0373,0.0438,0.0376,0.0414,0.0363,0.0454,OD600:600
B,0.0381,0.9883,1.0347,1.0772,0.8021,0.8220,0.8210,1.1261,1.1245,1.1057,0.0386,0.0373,OD600:600
C,0.0386,0.7186,0.7151,0.8124,0.6294,0.6292,0.6262,0.7615,0.7553,0.7323,0.0374,0.0385,OD600:600
D,0.0369,0.3861,0.3821,0.4157,0.3344,0.3192,0.3349,0.3892,0.3948,0.3850,0.0372,0.0375,OD600:600
E,0.0380,0.2133,0.2133,0.2144,0.1790,0.1801,0.1809,0.2122,0.2144,0.2137,0.0371,0.0378,OD600:600
F,0.0380,0.1410,0.1432,0.1501,0.1165,0.1215,0.1182,0.1366,0.1429,0.1419,0.0374,0.0380,OD600:600
G,0.0382,0.0750,0.0712,0.0717,0.0577,0.0521,0.0539,0.0639,0.0643,0.0653,0.0375,0.0362,OD600:600
H,0.0373,0.0681,0.0678,0.0377,0.0369,0.0371,0.0358,0.0370,0.0362,0.0374,0.0379,0.0387,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,9000,1460,0000,0000,0000,2000,0000,1400,8000,0000,6000,3000,479,520
B,9000,3111,3296,3312,3100,1000,5000,2645,2584,2583,0000,1000,479,520
C,7000,2121,2161,2269,2300,0000,3100,1706,1714,1730,6000,0000,479,520
D,0000,1107,1114,1145,0000,3300,9000,8180,8380,8560,4000,0000,479,520
E,1100,5660,5850,5600,0000,0000,0000,4090,4320,4250,0000,3000,479,520
F,2000,4010,3980,4150,0000,1200,5000,2690,2880,2830,0000,2000,479,520
G,4000,1530,1440,1220,7000,0000,9000,1050,8100,9000,5000,0000,479,520
H,0000,1040,1070,0000,2000,1000,3000,0000,1300,0000,5000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1100,2400,2000,3000,0000,1300,8000,9000,1100,1000,2500,7000,579,616
B,4700,1200,4800,4000,14808,15593,15581,6906,6132,6420,9000,2100,579,616
C,8000,0000,2000,2000,19234,20361,19950,6133,5933,6183,1300,0000,579,616
D,0000,3100,1600,1400,12213,12148,12400,3484,3569,3918,4100,0000,579,616
E,0000,5900,4400,0000,6781,7156,7386,1808,1912,1906,0000,3100,579,616
F,1300,2400,2500,1600,4036,4038,3700,1018,1172,1024,5000,0000,579,616
G,2600,4300,1200,2300,9820,8730,8690,2140,2310,1970,5200,3000,579,616
H,3100,0000,5000,0000,1800,3000,3300,4900,3000,2100,1700,1700,579,616
