, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1006,0.1216,0.0834,0.0896,0.0861,0.0926,0.0960,0.0980,0.0986,0.1096,0.0940,0.0834,OD600:600
B,0.0871,0.9708,1.2120,1.2863,1.0996,1.0909,1.0885,1.2752,1.2341,1.2294,0.1051,0.0983,OD600:600
C,0.0975,0.9021,0.9232,0.9827,0.8067,0.7943,0.8026,0.9759,0.9668,0.9905,0.1037,0.1005,OD600:600
D,0.0954,0.4360,0.4344,0.6805,0.5613,0.5623,0.6145,0.7438,0.7605,0.6634,0.1129,0.1025,OD600:600
E,0.0886,0.2752,0.2755,0.3004,0.4077,0.4442,0.4558,0.4832,0.4952,0.4911,0.2895,0.1021,OD600:600
F,0.0964,0.2122,0.2205,0.3349,0.3378,0.3934,0.3986,0.4299,0.4141,0.4389,0.3359,0.1034,OD600:600
G,0.1017,0.1475,0.1411,0.1446,0.1379,0.1512,0.1510,0.1718,0.1421,0.1404,0.1051,0.1032,OD600:600
H,0.0815,0.1351,0.1341,0.0997,0.1028,0.1019,0.1044,0.1021,0.0989,0.1001,0.0934,0.0843,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4000,1370,0000,2200,0000,0000,0000,4000,8000,0000,1100,6000,479,520
B,1100,1971,2156,2371,2200,1000,0000,1682,1679,1628,3500,5000,479,520
C,0000,1500,1489,1615,6000,0000,0000,1140,1156,1185,5000,1700,479,520
D,9000,7730,7020,8570,0000,0000,0000,2820,4240,4680,3000,0000,479,520
E,6000,3950,4210,3100,0000,5000,0000,8000,8700,1090,4000,8000,479,520
F,1800,3010,2510,2080,1800,2000,1300,4700,6300,5800,1000,5000,479,520
G,0000,8600,8700,1400,1000,0000,3000,5100,5300,5700,1100,0000,479,520
H,0000,6800,1130,0000,6000,1000,3000,0000,1000,2000,8000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2000,6000,1600,0000,0000,2800,1100,2600,0000,7000,9000,0000,579,616
B,8000,6300,8200,5100,28273,26589,27795,7994,8046,8272,3500,3000,579,616
C,7000,1300,7100,1010,20166,19071,18440,6053,6460,6296,1900,2500,579,616
D,0000,8200,2000,5500,6373,4206,3749,1458,2146,2419,1200,1500,579,616
E,4500,2100,2100,3600,2709,2284,2066,4720,5140,5690,1500,2100,579,616
F,5300,2200,2900,2500,2061,1254,1190,2820,2500,2740,0000,1400,579,616
G,2000,1400,2300,0000,8270,6940,7260,1700,2190,2340,3500,0000,579,616
H,9000,1200,1300,2000,0000,7000,2900,2000,2300,1200,2600,2800,579,616
