, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1009,0.1224,0.0831,0.0929,0.0878,0.0926,0.0981,0.1003,0.1002,0.0987,0.0909,0.0818,OD600:600
B,0.0870,1.0227,1.1345,1.2360,0.9796,0.9821,0.9720,1.2415,1.2364,1.1924,0.1058,0.0941,OD600:600
C,0.0957,0.8310,0.8366,0.9792,0.7397,0.7457,0.7395,0.9621,0.9429,0.9425,0.1358,0.0989,OD600:600
D,0.0967,0.4504,0.4689,0.5628,0.4653,0.4569,0.4984,0.5388,0.5834,0.5367,0.1376,0.1013,OD600:600
E,0.0879,0.2801,0.3020,0.3059,0.3062,0.3330,0.3409,0.3828,0.3877,0.3795,0.1737,0.1018,OD600:600
F,0.0929,0.2138,0.2445,0.2443,0.2316,0.2743,0.2898,0.3262,0.3213,0.3324,0.2178,0.1156,OD600:600
G,0.0990,0.1474,0.1524,0.1684,0.1604,0.1523,0.1512,0.1660,0.1656,0.1693,0.1346,0.1235,OD600:600
H,0.0819,0.1358,0.1344,0.1007,0.1008,0.1020,0.1041,0.0991,0.1002,0.1002,0.0936,0.0844,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,1020,0000,1000,0000,0000,1400,2000,0000,0000,3000,9000,479,520
B,3400,2028,2072,2120,1000,2500,1800,1607,1593,1551,0000,2000,479,520
C,0000,1461,1386,1328,3300,0000,7000,9230,9710,9470,3000,4000,479,520
D,2700,8060,6610,7120,0000,0000,5000,3720,4300,4430,1000,0000,479,520
E,8000,4090,3680,3600,1000,1600,0000,1840,1810,1730,2000,0000,479,520
F,4000,2860,2310,2500,0000,0000,0000,1040,1190,1120,0000,0000,479,520
G,0000,7100,7400,9500,2000,1400,2000,5300,6200,6300,2000,3000,479,520
H,0000,9900,8700,8000,0000,1000,0000,8000,7000,0000,1200,2000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2700,0000,8000,1000,0000,0000,8000,2300,1000,0000,6000,0000,579,616
B,0000,2000,4800,2800,23099,22906,23839,6422,6385,6514,2300,1800,579,616
C,2900,4000,1100,3200,15433,14004,15113,4228,4051,4225,5000,1200,579,616
D,3300,1000,4600,1000,8247,6710,6350,2049,2312,2422,4100,1900,579,616
E,7000,4000,3000,1500,4104,3731,3517,8690,9570,9170,8000,1500,579,616
F,4800,2000,0000,0000,2750,2528,2015,4750,4590,5430,0000,2000,579,616
G,8000,4000,1000,0000,6500,6890,6040,1530,1100,1910,3000,3700,579,616
H,1200,0000,3200,3300,1700,2300,1000,1700,9000,0000,3000,1800,579,616
