, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0410,0.0370,0.0377,0.0375,0.0381,0.0374,0.0373,0.0384,0.0427,0.0455,0.0371,0.0387,OD600:600
B,0.0394,0.6663,0.6780,0.6867,0.7284,0.7302,0.7079,0.5630,0.5700,0.5822,0.0385,0.0372,OD600:600
C,0.0386,0.5682,0.5584,0.5708,0.3973,0.3842,0.3865,0.4336,0.4300,0.4317,0.0385,0.0383,OD600:600
D,0.0365,0.3397,0.3440,0.3476,0.1890,0.1911,0.1898,0.2579,0.2694,0.2492,0.0462,0.0372,OD600:600
E,0.0372,0.1193,0.1426,0.1865,0.0857,0.0855,0.0838,0.1273,0.1843,0.1435,0.0365,0.0380,OD600:600
F,0.0455,0.0819,0.0882,0.0860,0.0575,0.0685,0.0569,0.0873,0.0953,0.0943,0.0380,0.0396,OD600:600
G,0.0381,0.0618,0.0725,0.0556,0.0446,0.0445,0.0473,0.0516,0.0505,0.0625,0.0374,0.0363,OD600:600
H,0.0374,0.0757,0.0388,0.0407,0.0368,0.0374,0.0375,0.0501,0.0375,0.0405,0.0406,0.0378,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2000,2000,8000,9000,0000,0000,0000,1500,7000,7000,1200,5000,479,520
B,0000,1162,1151,1196,8000,6000,2400,7990,7920,7740,0000,1200,479,520
C,0000,8370,8490,8420,0000,0000,1200,5710,5740,5540,2400,4000,479,520
D,0000,4460,4790,4770,8000,1000,1000,2670,2770,2710,1100,0000,479,520
E,0000,1630,1580,1910,0000,0000,5000,1360,1590,1300,6000,0000,479,520
F,3000,1030,1230,1050,1000,0000,1400,6300,6300,5500,5000,0000,479,520
G,6000,5200,5700,6100,2300,3300,5000,3100,3400,3400,0000,0000,479,520
H,2000,3500,0000,0000,1000,1900,3000,0000,9000,2000,2000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3000,2800,2400,7000,1500,6000,0000,3900,4000,0000,1900,1000,579,616
B,0000,1000,3000,1000,6191,6283,5903,2660,2541,2652,0000,1800,579,616
C,0000,2200,6000,0000,5197,5319,4957,1669,1697,1651,8000,1300,579,616
D,2900,4200,2100,2600,2652,2765,2705,9120,1152,1100,0000,9000,579,616
E,0000,2700,1000,2100,1260,1397,1297,3190,4280,3470,3000,1400,579,616
F,3100,2300,0000,1300,7060,7120,6620,3040,1840,3020,0000,2200,579,616
G,2000,6000,1300,1300,2850,3060,3830,1800,2360,2240,2300,3400,579,616
H,1800,1600,5000,6000,1900,2000,1700,0000,1600,1900,1800,3100,579,616
