, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0409,0.0374,0.0375,0.0376,0.0381,0.0376,0.0373,0.0384,0.0433,0.0455,0.0363,0.0388,OD600:600
B,0.0376,0.6161,0.6140,0.6175,0.5709,0.5803,0.5317,0.4911,0.5008,0.4860,0.0383,0.0373,OD600:600
C,0.0390,0.5121,0.5039,0.5055,0.5650,0.5624,0.5466,0.4280,0.4243,0.4244,0.0387,0.0382,OD600:600
D,0.0368,0.3276,0.3233,0.3359,0.1940,0.1955,0.1946,0.2587,0.2628,0.2438,0.0437,0.0371,OD600:600
E,0.0372,0.1518,0.1485,0.1803,0.0845,0.0842,0.0827,0.1095,0.1497,0.1398,0.0372,0.0381,OD600:600
F,0.0457,0.0781,0.0830,0.0813,0.0563,0.0670,0.0556,0.0738,0.0774,0.0877,0.0380,0.0388,OD600:600
G,0.0380,0.0554,0.0630,0.0550,0.0450,0.0441,0.0480,0.0524,0.0509,0.0624,0.0377,0.0364,OD600:600
H,0.0372,0.0700,0.0386,0.0411,0.0371,0.0373,0.0428,0.0471,0.0379,0.0391,0.0436,0.0379,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,6000,2000,1400,0000,0000,2100,0000,7000,0000,8000,1200,479,520
B,0000,1053,1038,1115,1600,1400,0000,6950,6910,6670,4000,1000,479,520
C,1000,8300,7780,7950,4000,1700,5000,5620,5420,5440,0000,0000,479,520
D,3100,4630,4690,4520,5000,2300,1000,2970,2910,2910,0000,6000,479,520
E,3000,2080,2170,2130,6000,2000,8000,1310,1610,1660,6000,0000,479,520
F,0000,1290,1110,1050,2400,0000,1000,6000,6700,6700,1000,1100,479,520
G,9000,4100,7000,5200,1700,2000,0000,1900,4300,3200,0000,9000,479,520
H,2400,0000,1900,1200,5000,9000,0000,2000,0000,1000,0000,4000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1800,4000,0000,3000,4000,3000,1000,8000,3400,0000,2500,2700,579,616
B,0000,4400,0000,7000,2798,2648,2846,7600,7680,7330,1300,1800,579,616
C,4600,2000,2000,2800,2617,2652,2576,9200,1000,8200,1200,3000,579,616
D,3700,1300,1200,2300,1839,1791,1931,6230,6160,5420,1500,1600,579,616
E,9000,0000,1400,0000,6440,7850,7080,2190,2270,2310,1200,3500,579,616
F,2800,2200,1400,1200,3600,4310,3140,1760,1620,1890,7000,0000,579,616
G,1700,8000,2000,3100,2530,2260,3400,1600,1730,1720,0000,1700,579,616
H,0000,4000,3500,1600,0000,6500,6000,1200,0000,1300,3100,1500,579,616
