, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0378,0.0353,0.0360,0.0371,0.0367,0.0417,0.0368,0.0384,0.0381,0.0466,0.0367,0.0381,OD600:600
B,0.0391,0.1541,0.1377,0.1362,0.0417,0.0412,0.0413,0.0885,0.0863,0.0873,0.0379,0.0511,OD600:600
C,0.0402,0.1273,0.1136,0.1111,0.0410,0.0410,0.0427,0.0661,0.0637,0.0643,0.0379,0.0422,OD600:600
D,0.0377,0.0976,0.0847,0.0808,0.0421,0.0417,0.0413,0.0562,0.0642,0.0543,0.0407,0.0373,OD600:600
E,0.0393,0.0864,0.0838,0.0722,0.0399,0.0402,0.0416,0.0543,0.0556,0.0568,0.0388,0.0375,OD600:600
F,0.0368,0.0800,0.0749,0.0737,0.0419,0.0411,0.0409,0.0549,0.0547,0.0529,0.0402,0.0383,OD600:600
G,0.0384,0.0566,0.0720,0.0568,0.0415,0.0407,0.0418,0.0528,0.0566,0.0545,0.0390,0.0372,OD600:600
H,0.0367,0.0388,0.0384,0.0379,0.0365,0.0376,0.0360,0.0364,0.0372,0.0379,0.0384,0.0384,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,1000,0000,9000,0000,0000,1500,0000,1200,0000,1400,0000,479,520
B,0000,3960,3910,3530,0000,2600,2000,1760,1740,1860,0000,0000,479,520
C,1000,2970,2740,2720,0000,0000,0000,9200,9500,9100,0000,9000,479,520
D,0000,2450,1980,1530,0000,4000,7000,6000,8700,4800,9000,2000,479,520
E,2900,1820,1430,1310,3000,1300,0000,4200,5600,4900,6000,4000,479,520
F,0000,1290,1120,1040,0000,0000,7000,5000,6200,5400,0000,0000,479,520
G,0000,6500,6900,3100,1000,7000,3000,4100,4700,4900,3000,3000,479,520
H,0000,2400,1200,3100,1100,1800,4000,2000,6000,5000,6000,1300,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2000,7000,0000,1800,4400,1000,2200,0000,4200,2000,3000,3000,579,616
B,0000,0000,2400,1900,8900,6600,7100,8100,1050,1160,7000,1400,579,616
C,1200,2700,4100,1800,1370,8600,1110,6000,6200,4400,1100,2700,579,616
D,2500,1500,5100,1900,1300,1500,5500,2500,6900,5000,1700,1000,579,616
E,2300,9000,0000,3000,7000,9300,9600,4000,1300,9500,2900,9000,579,616
F,0000,1400,1800,3700,1330,1520,1000,8000,7300,5100,1800,5000,579,616
G,7000,0000,8000,2500,1110,1160,5400,5900,6100,1010,0000,6000,579,616
H,3900,0000,3000,0000,5000,4800,2100,2500,9000,1300,2600,1000,579,616
