, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0859,0.0948,0.0914,0.0945,0.0917,0.0974,0.0976,0.0964,0.1008,0.0874,0.0915,0.0839,OD600:600
B,0.0925,0.5805,0.7456,0.7966,0.6288,0.6805,0.6580,0.7735,0.7373,0.6544,0.1102,0.1008,OD600:600
C,0.0996,0.4461,0.6711,0.9560,0.6938,0.7114,0.6388,0.9134,0.8853,0.9080,0.3169,0.1007,OD600:600
D,0.0963,0.2880,0.5919,0.5997,0.3508,0.4112,0.4627,0.4829,0.6084,0.5636,0.3412,0.1040,OD600:600
E,0.1179,0.1991,0.4087,0.3592,0.3497,0.3461,0.3101,0.3253,0.3787,0.3415,0.3467,0.1120,OD600:600
F,0.1040,0.1682,0.3859,0.3474,0.3216,0.3053,0.2876,0.3686,0.3490,0.3723,0.2281,0.3338,OD600:600
G,0.1034,0.1612,0.3564,0.3523,0.2539,0.2936,0.2297,0.3059,0.2777,0.2999,0.3255,0.2261,OD600:600
H,0.0979,0.2858,0.1460,0.1191,0.1094,0.1091,0.1144,0.1182,0.1120,0.1111,0.0945,0.0838,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1600,3000,0000,1500,0000,0000,1000,0000,1100,4000,0000,0000,479,520
B,0000,8340,9750,9990,5000,0000,1200,5940,6390,5680,1600,0000,479,520
C,0000,5960,5700,2540,2300,1300,6000,1820,1880,2170,0000,0000,479,520
D,0000,3800,2290,1090,4000,0000,4000,1040,9000,5400,0000,0000,479,520
E,7000,2010,8100,5300,0000,0000,0000,1600,3300,2600,0000,3000,479,520
F,4000,1850,4700,3100,0000,0000,0000,2000,4400,1400,1100,4000,479,520
G,1000,6200,3000,3200,9000,1000,2000,3200,5000,1100,1500,3000,479,520
H,2000,1000,4000,1400,1000,1700,0000,0000,0000,7000,9000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,6000,3900,0000,3100,3000,1600,1700,1700,4300,6000,1000,0000,579,616
B,0000,7800,9100,7500,11699,11197,11913,4729,4808,4407,1600,1100,579,616
C,9000,3300,1100,0000,2725,3175,2932,1148,1291,1583,1400,1700,579,616
D,3600,3400,2500,0000,1692,1291,1641,5650,4860,4380,6000,0000,579,616
E,3400,1800,1500,1700,5450,6160,5330,2340,2090,2840,8000,0000,579,616
F,6000,0000,2200,1400,3990,3790,4140,1810,1060,1430,2100,0000,579,616
G,8000,0000,1300,1100,1670,1700,1440,1130,7100,7800,1100,2200,579,616
H,2800,2900,3000,3800,3100,1500,1700,3000,0000,3300,8000,2200,579,616
