, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0562,0.0541,0.0369,0.0392,0.0375,0.0369,0.0373,0.0453,0.0376,0.0429,0.0367,0.0377,OD600:600
B,0.0384,0.5736,0.6019,0.6324,0.5254,0.5045,0.4890,0.6719,0.6588,0.6491,0.0385,0.0372,OD600:600
C,0.0391,0.4822,0.4781,0.5235,0.4510,0.4460,0.4440,0.5022,0.5003,0.4832,0.0376,0.0383,OD600:600
D,0.0369,0.4088,0.3589,0.3893,0.2723,0.2724,0.2737,0.3382,0.3380,0.3319,0.0372,0.0372,OD600:600
E,0.0383,0.2166,0.2170,0.2174,0.1819,0.1832,0.1826,0.2135,0.2152,0.2155,0.0372,0.0380,OD600:600
F,0.0381,0.1436,0.1451,0.1533,0.1170,0.1208,0.1190,0.1361,0.1428,0.1414,0.0377,0.0386,OD600:600
G,0.0379,0.0730,0.0710,0.0710,0.0569,0.0523,0.0535,0.0638,0.0633,0.0642,0.0373,0.0369,OD600:600
H,0.0375,0.0523,0.0517,0.0376,0.0367,0.0381,0.0359,0.0375,0.0359,0.0380,0.0375,0.0386,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1300,2200,4000,4200,0000,0000,0000,2000,2000,0000,0000,2100,479,520
B,7000,1860,1808,1963,0000,0000,4000,1207,1228,1216,9000,4000,479,520
C,2000,1912,1811,1837,1700,7000,1200,1227,1218,1190,1400,1400,479,520
D,0000,1612,1502,1567,4000,8000,9000,1055,1007,9920,2000,0000,479,520
E,1000,6470,6810,6500,6000,0000,0000,5000,5030,5320,4000,5000,479,520
F,4300,3880,3950,4360,1200,6000,3000,2980,2950,3170,4000,6000,479,520
G,3000,1320,1030,1320,2000,1700,0000,8400,1140,9600,4000,1100,479,520
H,1500,4000,5300,0000,0000,2000,0000,8000,8000,0000,2000,4000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1800,4400,0000,2400,0000,2000,1300,7000,0000,2200,8000,4000,579,616
B,6000,2900,3000,2600,3957,3927,3662,2212,2060,1999,0000,1900,579,616
C,1600,0000,5000,1200,3493,3651,3549,2371,2316,2567,3000,2700,579,616
D,1600,1500,1500,1400,4751,4347,4524,1974,1782,1794,5000,1700,579,616
E,1000,1700,2500,2900,4236,4023,4066,1449,1472,1300,2900,7000,579,616
F,3400,2600,2100,8000,3092,2840,2696,8920,7370,8450,1000,6000,579,616
G,3000,2100,1100,1900,8600,7320,5790,1760,2110,1340,0000,3500,579,616
H,2300,4000,0000,0000,1100,5000,1600,2800,4000,4000,1600,5000,579,616
