, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0372,0.0367,0.0365,0.0365,0.0367,0.0395,0.0371,0.0386,0.0384,0.0465,0.0374,0.0383,OD600:600
B,0.0376,0.0488,0.0474,0.0466,0.0413,0.0413,0.0415,0.0428,0.0433,0.0444,0.0407,0.0608,OD600:600
C,0.0391,0.0497,0.0465,0.0453,0.0401,0.0406,0.0425,0.0462,0.0446,0.0457,0.0377,0.0407,OD600:600
D,0.0375,0.0522,0.0459,0.0459,0.0420,0.0410,0.0415,0.0449,0.0434,0.0420,0.0375,0.0385,OD600:600
E,0.0397,0.0471,0.0541,0.0455,0.0396,0.0405,0.0415,0.0461,0.0474,0.0454,0.0386,0.0379,OD600:600
F,0.0367,0.0466,0.0492,0.0496,0.0418,0.0397,0.0410,0.0453,0.0441,0.0431,0.0431,0.0380,OD600:600
G,0.0391,0.0475,0.0565,0.0484,0.0412,0.0397,0.0410,0.0439,0.0505,0.0456,0.0388,0.0371,OD600:600
H,0.0372,0.0383,0.0378,0.0382,0.0361,0.0378,0.0359,0.0366,0.0375,0.0382,0.0378,0.0384,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2000,1000,0000,3000,0000,4000,0000,0000,1000,4000,0000,8000,479,520
B,0000,6600,2800,2900,1300,2500,0000,2000,2400,2400,0000,6000,479,520
C,6000,2000,2300,2300,0000,0000,1300,2400,2300,1700,0000,6000,479,520
D,0000,5700,6200,2100,0000,4000,1800,2700,2300,2900,9000,0000,479,520
E,0000,4200,3400,3400,5000,3000,7000,1500,3500,1200,0000,0000,479,520
F,0000,2900,6200,6100,0000,0000,4000,2400,1700,2000,0000,9000,479,520
G,1200,3500,3900,5100,5000,0000,3000,1800,5100,2500,0000,7000,479,520
H,0000,0000,1000,1500,0000,0000,0000,2000,2000,1000,2000,1100,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2000,3900,4400,3000,1800,0000,3800,2300,3800,2100,0000,1300,579,616
B,1300,2100,1500,2700,1070,5100,1040,2800,3600,4200,3000,0000,579,616
C,2200,5500,0000,9000,9000,1130,8900,3800,5700,5600,2700,2500,579,616
D,2600,4800,1000,5000,5500,1430,1160,5100,4700,1200,2400,0000,579,616
E,2600,0000,0000,2500,7600,6900,7300,9000,4700,4900,3800,2100,579,616
F,1900,0000,2400,1400,7300,1080,6100,2900,2700,2400,7000,6000,579,616
G,1600,1300,8000,5000,9300,1350,4600,4600,1700,5000,4600,1500,579,616
H,1500,2000,1700,2500,2600,2100,2500,1900,3500,3000,9000,2900,579,616
