, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0862,0.0819,0.0824,0.0848,0.0825,0.0881,0.0862,0.0826,0.0850,0.0890,0.0867,0.1004,OD600:600
B,0.0998,1.0001,0.9764,0.9763,0.6642,0.6700,0.6629,0.9924,0.9821,0.9937,0.1126,0.1181,OD600:600
C,0.1006,0.8082,0.7854,0.7720,0.4899,0.4903,0.4835,0.7820,0.7776,0.7843,0.1004,0.0919,OD600:600
D,0.0951,0.5575,0.5403,0.5448,0.2811,0.2809,0.2789,0.5302,0.5351,0.5202,0.0992,0.0926,OD600:600
E,0.1005,0.3582,0.3502,0.3449,0.1672,0.1685,0.1667,0.3318,0.3105,0.3012,0.0996,0.0874,OD600:600
F,0.0991,0.2427,0.2195,0.1942,0.1245,0.1229,0.1271,0.1875,0.1916,0.1913,0.1078,0.0910,OD600:600
G,0.1011,0.1277,0.1400,0.1245,0.1138,0.1124,0.1106,0.1191,0.1204,0.1159,0.1022,0.0870,OD600:600
H,0.0813,0.1194,0.0918,0.0970,0.0984,0.1013,0.1011,0.0894,0.0842,0.0854,0.0813,0.0834,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,7000,7000,5000,0000,1000,1300,1000,0000,5000,0000,7000,0000,479,520
B,2300,1228,1221,1228,3100,1000,1100,1033,1082,1039,0000,3000,479,520
C,8000,1002,9890,9760,2000,7000,4000,8100,8330,8260,8000,0000,479,520
D,1100,6180,6110,6620,4000,8000,2000,5390,5550,5090,6000,0000,479,520
E,0000,3340,3550,3490,4000,1300,0000,2480,2250,2090,9000,5000,479,520
F,0000,1780,1420,1430,2100,2200,5000,8700,1160,1100,0000,0000,479,520
G,6000,4900,5200,3800,0000,0000,5000,2700,2100,3800,3000,2000,479,520
H,1400,4000,0000,2300,1300,2200,0000,0000,1100,4000,7000,7000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1700,0000,5000,9000,2800,0000,1500,0000,2000,1800,1000,2000,579,616
B,4100,1700,2200,2900,13916,13388,14295,2164,2489,2517,7000,2300,579,616
C,0000,2300,0000,3000,10057,9663,10538,1478,1641,1572,1400,1400,579,616
D,4000,3300,1200,4900,5327,5229,5527,7280,7870,7800,3000,1500,579,616
E,1500,1500,4000,2500,2075,2280,2077,3890,3570,2710,2500,6000,579,616
F,3700,1400,0000,1900,8900,8520,8530,2120,1560,2240,1500,2500,579,616
G,1900,2200,0000,1200,4560,4610,4250,1020,9300,1400,1900,1700,579,616
H,5000,6000,2800,2100,1200,3200,2200,1000,4400,1900,7000,0000,579,616
