, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0563,0.0372,0.0372,0.0395,0.0379,0.0370,0.0371,0.0409,0.0379,0.0380,0.0356,0.0379,OD600:600
B,0.0382,0.0517,0.0485,0.0504,0.0446,0.0450,0.0452,0.0504,0.0475,0.0470,0.0383,0.0372,OD600:600
C,0.0391,0.0503,0.0538,0.0586,0.0454,0.0495,0.0432,0.0456,0.0460,0.0467,0.0376,0.0380,OD600:600
D,0.0375,0.0473,0.0476,0.0467,0.0422,0.0428,0.0429,0.0472,0.0450,0.0450,0.0374,0.0373,OD600:600
E,0.0385,0.0482,0.0469,0.0471,0.0427,0.0426,0.0438,0.0458,0.0448,0.0490,0.0376,0.0383,OD600:600
F,0.0378,0.0475,0.0466,0.0482,0.0507,0.0434,0.0427,0.0437,0.0454,0.0450,0.0379,0.0375,OD600:600
G,0.0389,0.0480,0.0485,0.0481,0.0449,0.0410,0.0433,0.0441,0.0445,0.0456,0.0371,0.0368,OD600:600
H,0.0377,0.0393,0.0389,0.0383,0.0367,0.0382,0.0361,0.0372,0.0368,0.0374,0.0378,0.0387,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,6000,4000,4000,1900,3000,0000,2100,0000,2100,0000,0000,0000,479,520
B,0000,0000,3700,4500,0000,0000,0000,6000,2100,5000,4000,7000,479,520
C,2000,0000,1600,4500,3000,2000,0000,3600,1400,4000,4000,0000,479,520
D,0000,4900,3400,4200,0000,0000,2100,1100,1100,1800,3000,6000,479,520
E,0000,1200,3900,2500,5000,5000,1100,1400,1900,1000,3000,2000,479,520
F,0000,3800,1800,3100,0000,2000,6000,6000,1000,2000,2000,0000,479,520
G,0000,2900,3500,2100,0000,2500,0000,9000,2800,6000,1500,6000,479,520
H,1000,1200,0000,0000,9000,6000,3000,5000,1400,0000,6000,5000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,3700,0000,3200,2000,2800,1000,1600,0000,2900,7000,0000,579,616
B,3000,2000,3400,8000,1200,1350,8900,4160,4900,5400,1400,2800,579,616
C,3100,6000,0000,5200,1090,1090,9000,4200,6200,3200,0000,6000,579,616
D,3300,1800,0000,0000,8500,1140,1070,2000,2200,6100,2000,1900,579,616
E,0000,2000,2400,2800,7600,1230,8700,2000,8800,5300,1500,1400,579,616
F,0000,2600,7000,3000,7000,7000,5500,3000,5400,8600,3900,7000,579,616
G,2900,0000,5000,4100,1110,1160,5600,1900,6000,2200,5000,1400,579,616
H,2400,2000,1300,0000,1400,1500,2400,4000,0000,0000,9000,1800,579,616
