, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0863,0.0877,0.0866,0.0927,0.0968,0.0922,0.0901,0.0898,0.0928,0.0870,0.0845,0.0829,OD600:600
B,0.0885,0.5963,0.7762,0.8064,0.6854,0.7185,0.6976,0.7632,0.7491,0.7295,0.1045,0.0949,OD600:600
C,0.0957,0.5625,0.6692,0.9117,0.7233,0.7247,0.6773,0.8831,0.8632,0.8705,0.3148,0.0971,OD600:600
D,0.0938,0.3424,0.6081,0.6194,0.5028,0.5113,0.4847,0.6076,0.6530,0.6363,0.3607,0.1001,OD600:600
E,0.0958,0.1890,0.4059,0.4218,0.3820,0.4049,0.4186,0.3863,0.3998,0.4168,0.3588,0.0978,OD600:600
F,0.1025,0.1631,0.4111,0.3998,0.3700,0.3558,0.3359,0.3849,0.4356,0.4146,0.3188,0.3463,OD600:600
G,0.1000,0.1378,0.3668,0.3493,0.3215,0.3246,0.3730,0.3102,0.3779,0.3231,0.3433,0.3144,OD600:600
H,0.0969,0.2399,0.1467,0.1172,0.1062,0.1068,0.1127,0.1165,0.1081,0.1088,0.0879,0.0839,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2100,7000,1500,0000,0000,0000,9000,3000,0000,3000,6000,0000,479,520
B,0000,7110,8600,9320,3000,1000,4000,6090,5970,5400,0000,0000,479,520
C,0000,5350,5430,2420,0000,7000,0000,1510,1740,2290,0000,6000,479,520
D,1000,2720,2060,9700,0000,1000,7000,6000,6200,7400,1800,2000,479,520
E,1100,1330,6900,2400,0000,0000,1000,1400,1600,3200,3000,0000,479,520
F,1000,9900,3200,1200,1500,1000,1300,9000,2500,1800,3000,6000,479,520
G,0000,4000,8000,1100,2000,8000,0000,6000,1600,1000,0000,0000,479,520
H,2000,9000,0000,1200,9000,6000,4000,9000,9000,0000,7000,1000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2300,1100,3300,1400,1200,3000,1800,4200,0000,2300,3100,3600,579,616
B,0000,2900,1400,0000,12933,12176,12289,5018,4688,4920,1900,2400,579,616
C,5200,2100,1100,1700,2597,2794,2431,1236,1221,1593,1300,2300,579,616
D,4000,3100,0000,0000,1091,1001,9970,3980,4140,4820,1300,0000,579,616
E,9000,1700,1600,2300,5530,5020,5250,1400,1320,1330,0000,6000,579,616
F,7000,4000,0000,0000,2850,2350,2910,9700,8300,8800,0000,2000,579,616
G,0000,0000,7000,0000,1340,1260,1390,5500,6400,1250,7000,5000,579,616
H,3900,2500,1700,2300,4000,2800,4900,1200,0000,4900,2200,0000,579,616
