, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0832,0.0851,0.0834,0.0881,0.0841,0.0896,0.0888,0.0839,0.0868,0.0890,0.0923,0.0921,OD600:600
B,0.0963,1.0249,1.0049,1.0056,0.6414,0.6486,0.6430,1.0039,0.9975,1.0068,0.1049,0.1040,OD600:600
C,0.1049,0.8280,0.8074,0.7957,0.4715,0.4709,0.4661,0.7939,0.7872,0.7926,0.1057,0.0939,OD600:600
D,0.0969,0.5671,0.5488,0.5565,0.2743,0.2745,0.2726,0.5307,0.5358,0.5154,0.1006,0.0967,OD600:600
E,0.1010,0.3593,0.3520,0.3466,0.1653,0.1648,0.1635,0.3256,0.2967,0.2894,0.1014,0.0920,OD600:600
F,0.0997,0.2411,0.2114,0.1914,0.1239,0.1240,0.1274,0.1828,0.1849,0.1861,0.0999,0.0961,OD600:600
G,0.1005,0.1284,0.1361,0.1251,0.1138,0.1123,0.1111,0.1207,0.1205,0.1170,0.1046,0.0896,OD600:600
H,0.0811,0.1199,0.0955,0.0982,0.0994,0.1010,0.1022,0.0889,0.0874,0.0852,0.0822,0.0845,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2000,0000,0000,2700,6000,1400,1600,0000,2100,5000,3000,5000,479,520
B,2900,1224,1261,1259,1000,1200,5000,1003,1052,1053,4000,0000,479,520
C,4000,9800,9890,9970,2200,1500,1700,8060,8070,8040,0000,2000,479,520
D,3200,6250,6310,6210,0000,2300,1100,5360,5220,4550,1100,0000,479,520
E,6000,3300,3550,3580,1300,0000,4000,2310,1880,1970,9000,3000,479,520
F,9000,1570,1190,1280,1600,1600,1000,7900,1250,1140,0000,0000,479,520
G,0000,2800,2100,6000,0000,4000,0000,2200,4000,3400,9000,1000,479,520
H,8000,1000,1700,2200,0000,6000,0000,5000,0000,0000,3000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3700,1600,0000,0000,4600,2300,1100,1300,6000,0000,9000,1000,579,616
B,2200,3600,2100,5500,13411,13117,13338,1972,2249,2145,0000,3000,579,616
C,1300,0000,4000,3500,9289,9331,9684,1271,1415,1410,1700,3000,579,616
D,2000,0000,6000,5000,5044,4889,4742,7310,6710,5710,3000,0000,579,616
E,1000,1200,1600,6000,2104,2169,2172,3330,2470,2250,1000,1100,579,616
F,0000,2100,0000,9000,9640,8710,8620,1740,9500,1180,1900,1000,579,616
G,7000,1700,2000,2300,4920,4340,3690,8600,9200,1320,3200,5000,579,616
H,2800,2600,3600,1300,1000,2900,7000,2200,0000,0000,3000,3200,579,616
