, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0913,0.0931,0.0901,0.0938,0.0932,0.0963,0.0974,0.0964,0.1022,0.0872,0.0928,0.0836,OD600:600
B,0.0923,0.5812,0.6980,0.7462,0.5936,0.6256,0.6096,0.7425,0.6901,0.6491,0.1087,0.1001,OD600:600
C,0.1003,0.4453,0.5945,0.8290,0.6300,0.6511,0.6815,0.8568,0.8440,0.8677,0.3339,0.0997,OD600:600
D,0.0968,0.2846,0.5203,0.4251,0.3693,0.4924,0.4611,0.5327,0.5110,0.4695,0.4440,0.1030,OD600:600
E,0.1141,0.1976,0.3923,0.3446,0.3642,0.3153,0.3310,0.3204,0.3469,0.3872,0.2551,0.1007,OD600:600
F,0.1045,0.1656,0.3308,0.2825,0.2723,0.3548,0.2649,0.3857,0.3322,0.3259,0.1512,0.2807,OD600:600
G,0.1032,0.1743,0.3793,0.2754,0.2746,0.3299,0.2031,0.2832,0.3183,0.3345,0.3287,0.2468,OD600:600
H,0.0923,0.3219,0.1475,0.1116,0.1088,0.1092,0.1162,0.1250,0.1124,0.1120,0.0997,0.0838,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2500,1200,1600,0000,1000,0000,0000,3000,0000,6000,5000,2300,479,520
B,0000,8350,8380,9070,0000,7000,2000,6280,5850,5290,1000,0000,479,520
C,0000,5350,4920,3020,0000,9000,2000,1980,1990,2360,1200,7000,479,520
D,0000,3500,1920,1200,0000,1000,0000,1070,1120,9800,0000,1400,479,520
E,1100,2030,7500,6600,5000,8000,2000,1900,2600,2700,0000,0000,479,520
F,0000,2000,8700,7500,0000,0000,0000,1800,2200,2300,0000,0000,479,520
G,1000,4100,4300,1000,1400,1000,0000,9000,2500,1200,9000,1000,479,520
H,7000,7000,1200,2100,5000,4000,0000,5000,1000,3000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4700,0000,4600,0000,0000,4000,1800,1500,3100,0000,2200,2600,579,616
B,0000,1370,8700,9600,12497,12127,12905,5186,5392,5100,3000,4000,579,616
C,0000,2100,6200,1100,3451,3257,3273,1365,1495,1723,8000,3000,579,616
D,3000,2200,3100,1300,1661,2069,1589,7490,7400,7110,0000,0000,579,616
E,1900,1900,9000,2700,8270,7650,7290,2500,2180,2370,0000,2600,579,616
F,0000,4000,3600,5000,5230,4600,3230,1970,1710,2060,0000,1100,579,616
G,0000,1900,1400,2300,2380,1700,2150,1150,1450,1510,2100,2400,579,616
H,4000,3100,2300,4100,6000,1900,1000,1300,2100,3100,1200,1700,579,616
