, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0563,0.0405,0.0364,0.0389,0.0374,0.0377,0.0372,0.0456,0.0379,0.0430,0.0367,0.0375,OD600:600
B,0.0382,0.3669,0.3613,0.4010,0.1353,0.1346,0.1292,0.3377,0.3134,0.3225,0.0382,0.0369,OD600:600
C,0.0391,0.3801,0.3778,0.4033,0.1261,0.1261,0.1240,0.3232,0.3251,0.3298,0.0375,0.0381,OD600:600
D,0.0366,0.2298,0.2272,0.2473,0.1057,0.1012,0.1055,0.2414,0.2524,0.2495,0.0376,0.0372,OD600:600
E,0.0372,0.1444,0.1369,0.1378,0.0967,0.0966,0.0963,0.1355,0.1362,0.1409,0.0373,0.0383,OD600:600
F,0.0380,0.1094,0.1066,0.1094,0.0693,0.0726,0.0695,0.0851,0.0878,0.0862,0.0377,0.0378,OD600:600
G,0.0383,0.0712,0.0706,0.0673,0.0513,0.0470,0.0485,0.0590,0.0587,0.0598,0.0373,0.0368,OD600:600
H,0.0375,0.0550,0.0508,0.0377,0.0368,0.0375,0.0358,0.0373,0.0362,0.0382,0.0377,0.0386,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2100,1900,5000,2100,0000,4000,0000,0000,1300,5000,1400,0000,479,520
B,5000,6720,6170,7140,0000,8000,2000,4870,4530,4630,4000,7000,479,520
C,3000,6600,6140,6890,4000,5000,1000,4650,4650,4780,1000,0000,479,520
D,0000,5130,4850,5440,9000,8000,4000,3610,3840,3690,1100,0000,479,520
E,0000,4310,3670,3970,1000,1000,8000,2640,2640,2640,3000,2000,479,520
F,0000,3400,3340,3300,0000,4000,4000,1930,1850,1890,0000,5000,479,520
G,8000,1240,1270,1460,5000,0000,3000,8900,8400,9500,0000,3000,479,520
H,0000,0000,2000,0000,1000,3000,8000,1700,7000,0000,6000,3000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1200,2400,1100,1300,6000,0000,1400,0000,3400,0000,3400,2000,579,616
B,1100,0000,1000,4200,9550,1032,9940,5720,3210,4010,2200,1900,579,616
C,3000,2200,0000,1800,7440,8890,9140,4110,3580,3820,0000,3100,579,616
D,0000,3100,2600,1200,8670,5960,6440,4050,3290,3300,3000,5000,579,616
E,0000,2300,5000,0000,5840,6510,5040,3080,3450,2650,4000,2500,579,616
F,4300,2200,0000,1200,4270,3770,2730,1900,2120,2690,2200,7000,579,616
G,7000,1000,2500,1600,3090,2680,1730,1340,9700,1340,2500,2200,579,616
H,2200,4000,1300,1100,2000,3300,3000,1400,7000,2400,3900,9000,579,616
