, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0391,0.0369,0.0375,0.0381,0.0384,0.0376,0.0371,0.0382,0.0428,0.0458,0.0359,0.0390,OD600:600
B,0.0371,0.0461,0.0456,0.0463,0.0440,0.0471,0.0441,0.0452,0.0470,0.0469,0.0383,0.0375,OD600:600
C,0.0386,0.0483,0.0538,0.0474,0.0462,0.0438,0.0477,0.0465,0.0465,0.0458,0.0386,0.0380,OD600:600
D,0.0368,0.0474,0.0469,0.0458,0.0408,0.0432,0.0440,0.0460,0.0457,0.0444,0.0407,0.0373,OD600:600
E,0.0386,0.0469,0.0492,0.0465,0.0425,0.0424,0.0440,0.0450,0.0454,0.0584,0.0371,0.0382,OD600:600
F,0.0452,0.0477,0.0496,0.0476,0.0423,0.0510,0.0437,0.0450,0.0520,0.0446,0.0379,0.0378,OD600:600
G,0.0382,0.0499,0.0496,0.0479,0.0422,0.0414,0.0437,0.0444,0.0433,0.0543,0.0376,0.0363,OD600:600
H,0.0378,0.0387,0.0385,0.0411,0.0367,0.0378,0.0383,0.0422,0.0413,0.0387,0.0388,0.0379,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,3000,3000,3200,1700,1000,0000,0000,1500,0000,8000,3000,479,520
B,1500,6000,2400,4000,2200,6000,7000,1800,1000,2100,0000,4000,479,520
C,0000,2000,5000,1500,7000,8000,0000,3200,1100,1100,3000,2000,479,520
D,0000,3800,3000,0000,5000,1900,0000,3100,1000,4000,1000,0000,479,520
E,3000,3400,3100,4300,6000,1600,1900,8000,3900,2600,0000,0000,479,520
F,1600,3100,3500,1500,4000,0000,0000,1800,1400,1900,0000,2000,479,520
G,7000,0000,3900,4900,1500,0000,3000,2700,1300,2100,1500,8000,479,520
H,0000,7000,1200,0000,0000,3000,5000,2600,5000,0000,3000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1500,2100,0000,1700,5000,0000,3300,2400,4500,1800,2000,0000,579,616
B,6100,0000,4100,4000,8800,1250,7300,1700,3000,2900,2300,1300,579,616
C,2400,1000,1800,4800,6000,7400,6200,8400,5500,6200,2400,3000,579,616
D,2600,5500,2700,1300,7600,7100,8300,4000,9000,3700,3300,1800,579,616
E,2100,3300,1000,2400,7400,9200,7200,2500,4300,3900,0000,2000,579,616
F,0000,2400,2100,1200,1100,8800,8100,5900,6600,4200,1900,4000,579,616
G,3100,2000,2500,2200,6800,6000,1110,4400,4300,7800,5000,2700,579,616
H,2700,0000,1900,5000,7000,1100,4000,1900,1700,4000,4000,0000,579,616
