, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0394,0.0368,0.0377,0.0418,0.0381,0.0375,0.0377,0.0383,0.0426,0.0455,0.0360,0.0389,OD600:600
B,0.0366,0.0526,0.0520,0.0535,0.0618,0.0690,0.0434,0.0484,0.0499,0.0498,0.0374,0.0377,OD600:600
C,0.0387,0.0529,0.0538,0.0531,0.0460,0.0436,0.0480,0.0486,0.0489,0.0482,0.0383,0.0379,OD600:600
D,0.0367,0.0540,0.0539,0.0524,0.0405,0.0420,0.0445,0.0499,0.0499,0.0477,0.0410,0.0373,OD600:600
E,0.0429,0.0541,0.0568,0.0530,0.0426,0.0419,0.0440,0.0479,0.0483,0.0615,0.0372,0.0379,OD600:600
F,0.0448,0.0544,0.0559,0.0543,0.0421,0.0519,0.0439,0.0483,0.0484,0.0473,0.0377,0.0381,OD600:600
G,0.0376,0.0569,0.0606,0.0539,0.0426,0.0422,0.0450,0.0479,0.0473,0.0576,0.0373,0.0369,OD600:600
H,0.0372,0.0384,0.0382,0.0410,0.0367,0.0381,0.0380,0.0422,0.0399,0.0388,0.0377,0.0378,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,6000,1200,9000,1600,0000,0000,7000,1000,7000,0000,0000,4000,479,520
B,0000,6500,2600,4600,6000,0000,0000,2800,1900,1900,4000,0000,479,520
C,1200,1500,4400,3000,0000,5000,0000,2200,2200,2500,6000,9000,479,520
D,0000,3200,5200,2900,8000,1300,0000,2200,2500,2100,9000,3000,479,520
E,0000,8300,3600,3600,1400,9000,1000,2000,1400,1100,4000,0000,479,520
F,7000,4500,5200,4100,0000,8000,2500,2000,2200,8000,3000,3000,479,520
G,0000,5100,6700,3500,8000,1000,2000,3300,3500,2100,4000,7000,479,520
H,0000,1000,3000,1100,0000,2000,0000,1500,2000,4000,3000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1100,1800,0000,3000,1200,1300,2000,5000,3300,1000,7000,2700,579,616
B,2200,6000,2300,3500,7900,7100,4800,4300,2100,3600,8000,6000,579,616
C,1000,1900,3300,4200,4700,5800,7800,3900,3600,6700,1600,2500,579,616
D,0000,3300,2400,3200,2500,8000,8300,3500,6700,3800,1100,2800,579,616
E,1400,0000,7000,2100,6500,7400,3700,3800,4100,3700,1500,2000,579,616
F,4800,3500,2300,1800,9900,5600,9700,7100,5300,7500,3000,1900,579,616
G,1300,2900,3900,7000,6300,7900,6600,7300,1200,3600,5000,7000,579,616
H,2300,0000,1600,3000,2900,0000,0000,2400,1000,3000,2900,5000,579,616
