, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0392,0.0357,0.0370,0.0405,0.0371,0.0394,0.0371,0.0384,0.0383,0.0466,0.0374,0.0384,OD600:600
B,0.0383,0.8823,0.8615,0.8489,0.0794,0.0795,0.0800,0.5955,0.5820,0.5927,0.0430,0.0535,OD600:600
C,0.0501,0.6687,0.6649,0.6645,0.0565,0.0569,0.0583,0.5231,0.5247,0.5214,0.0397,0.0384,OD600:600
D,0.0378,0.4164,0.3978,0.4057,0.0484,0.0478,0.0473,0.3107,0.3114,0.2883,0.0376,0.0385,OD600:600
E,0.0388,0.2230,0.2209,0.2134,0.0446,0.0448,0.0453,0.1513,0.1421,0.1473,0.0387,0.0377,OD600:600
F,0.0371,0.1077,0.0984,0.1034,0.0472,0.0452,0.0455,0.0757,0.0770,0.0769,0.0396,0.0390,OD600:600
G,0.0382,0.0571,0.0699,0.0575,0.0447,0.0442,0.0444,0.0533,0.0525,0.0545,0.0386,0.0372,OD600:600
H,0.0369,0.0461,0.0382,0.0385,0.0363,0.0380,0.0358,0.0363,0.0369,0.0392,0.0384,0.0385,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2000,1100,0000,3400,0000,0000,2800,0000,8000,7000,0000,0000,479,520
B,0000,2088,1962,1958,2100,0000,6000,1290,1280,1282,1100,3000,479,520
C,0000,1315,1358,1331,1800,8000,1200,1197,1214,1212,1000,1500,479,520
D,0000,7040,7520,7210,3000,0000,1000,6170,6110,5870,4000,0000,479,520
E,0000,3780,3370,3160,1000,4000,1000,2340,2350,2400,7000,7000,479,520
F,2300,1530,1610,1590,4000,1000,3000,1020,1020,1020,0000,2000,479,520
G,7000,5500,7600,6600,2100,5000,1800,6200,4600,4600,0000,1000,479,520
H,4000,0000,1400,1300,1300,1000,0000,0000,4000,3000,1300,1000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2700,2400,0000,2700,1000,0000,0000,1700,1400,7000,8000,1800,579,616
B,1900,1200,7000,0000,1152,1277,1312,8770,6940,8670,5000,1700,579,616
C,9000,8000,1400,3500,5710,5410,6040,5640,6280,6970,0000,1700,579,616
D,9000,3300,5000,8000,3410,3970,2990,3720,4320,5260,1000,2000,579,616
E,2000,0000,1300,5000,2790,2180,1860,2330,1720,1600,1700,1500,579,616
F,0000,3200,2900,2400,2570,2360,2240,1720,9900,7800,2200,0000,579,616
G,1700,0000,8000,1900,2660,3070,2700,5000,1010,8000,6000,2700,579,616
H,0000,0000,2900,0000,8000,0000,0000,8000,2400,8000,1100,1500,579,616
