, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0396,0.0360,0.0364,0.0367,0.0362,0.0391,0.0367,0.0382,0.0380,0.0466,0.0366,0.0380,OD600:600
B,0.0419,0.4921,0.5236,0.5067,0.0510,0.0505,0.0513,0.2880,0.2845,0.2812,0.0459,0.0392,OD600:600
C,0.0428,0.4276,0.4350,0.4419,0.0436,0.0431,0.0449,0.2636,0.2607,0.2615,0.0381,0.0388,OD600:600
D,0.0374,0.3581,0.3445,0.3431,0.0439,0.0435,0.0434,0.2276,0.2266,0.2250,0.0371,0.0371,OD600:600
E,0.0394,0.1998,0.1935,0.1840,0.0414,0.0415,0.0427,0.1338,0.1340,0.1345,0.0384,0.0375,OD600:600
F,0.0367,0.0993,0.0957,0.0987,0.0447,0.0424,0.0428,0.0752,0.0764,0.0753,0.0474,0.0387,OD600:600
G,0.0383,0.0568,0.0711,0.0576,0.0443,0.0428,0.0429,0.0534,0.0528,0.0546,0.0390,0.0372,OD600:600
H,0.0370,0.0459,0.0380,0.0377,0.0362,0.0380,0.0357,0.0363,0.0371,0.0380,0.0384,0.0384,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,6000,1500,0000,1700,1400,0000,0000,0000,0000,0000,4000,1000,479,520
B,0000,1179,1196,1198,8000,2000,0000,7820,7450,7330,2000,0000,479,520
C,0000,1107,1082,1064,1600,0000,1300,7150,7090,6910,0000,0000,479,520
D,0000,7510,7420,7180,0000,0000,0000,5950,5940,6020,3000,0000,479,520
E,6000,3450,3210,2840,0000,4000,1500,2630,2570,2450,8000,0000,479,520
F,0000,1230,1260,1290,0000,1800,1000,9000,7700,1000,6000,0000,479,520
G,5000,7000,6700,6700,0000,1000,2000,4700,5000,4200,2000,2100,479,520
H,1900,0000,1200,0000,0000,2000,8000,1200,3000,1800,6000,1100,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3700,3100,2000,2200,1300,1500,1000,1600,2300,0000,3700,8000,579,616
B,0000,0000,0000,1200,4290,3740,4060,4750,3880,4390,3500,8000,579,616
C,2100,0000,6000,0000,2110,1800,1760,3410,2910,3940,3000,2000,579,616
D,1800,3200,1400,3500,1460,2070,1740,2700,3040,2530,2000,1600,579,616
E,3200,7000,0000,6000,1970,1960,1940,1390,1080,1250,0000,4500,579,616
F,1200,2200,8000,1600,2010,1700,1890,6700,1330,1100,2100,2600,579,616
G,0000,2700,2700,7000,3410,2600,1910,6800,1030,1140,2600,9000,579,616
H,2100,3800,4700,1200,1200,2500,2100,0000,1800,2400,0000,1300,579,616
