, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0562,0.0492,0.0367,0.0389,0.0376,0.0368,0.0374,0.0453,0.0378,0.0429,0.0365,0.0374,OD600:600
B,0.0384,0.5614,0.5701,0.5656,0.3656,0.3675,0.3548,0.6279,0.6142,0.6079,0.0385,0.0375,OD600:600
C,0.0392,0.4335,0.4253,0.4614,0.3759,0.3670,0.3580,0.4765,0.4747,0.4627,0.0378,0.0384,OD600:600
D,0.0369,0.3024,0.2887,0.3082,0.2506,0.2521,0.2524,0.2756,0.2803,0.2722,0.0372,0.0372,OD600:600
E,0.0373,0.2206,0.2245,0.2226,0.1501,0.1516,0.1508,0.2025,0.2009,0.2018,0.0370,0.0380,OD600:600
F,0.0384,0.1439,0.1452,0.1543,0.1099,0.1145,0.1111,0.1352,0.1421,0.1423,0.0375,0.0384,OD600:600
G,0.0381,0.0723,0.0694,0.0709,0.0563,0.0518,0.0533,0.0644,0.0633,0.0642,0.0373,0.0374,OD600:600
H,0.0379,0.0511,0.0512,0.0383,0.0367,0.0390,0.0360,0.0369,0.0364,0.0377,0.0369,0.0386,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2100,7000,5000,2300,1400,1100,1200,0000,1800,2000,2000,0000,479,520
B,0000,1381,1261,1336,0000,0000,0000,9010,8710,8690,0000,2000,479,520
C,6000,1363,1262,1314,8000,0000,1200,8680,8680,8640,1000,0000,479,520
D,0000,1215,1094,1183,7000,3100,7000,7420,6950,7140,1600,0000,479,520
E,3000,7190,7520,7140,0000,7000,2200,6110,5940,5760,1600,1200,479,520
F,2900,4250,3970,4820,6000,0000,0000,3240,3450,3660,1400,0000,479,520
G,0000,1340,1000,1260,0000,1500,0000,8400,9400,8800,1000,7000,479,520
H,0000,4500,3500,5000,0000,0000,0000,5000,3000,1000,7000,9000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1700,3100,3300,1900,0000,1300,2300,1300,1900,2000,2000,1400,579,616
B,1100,1200,2300,9000,2701,2711,2666,9850,9070,9540,2300,1400,579,616
C,0000,5000,5000,2900,2546,2672,2384,1356,1462,1493,0000,2700,579,616
D,1400,1000,8000,1500,2559,2362,2498,1441,1330,1422,2700,0000,579,616
E,1800,0000,0000,2000,2401,2439,2812,9100,1026,1028,1800,1500,579,616
F,2500,0000,0000,1400,2071,2315,2098,6960,7520,6720,8000,3000,579,616
G,1400,9000,3200,1400,5980,6800,4800,1980,1120,1830,1600,3800,579,616
H,0000,1800,1800,3800,2800,1700,2000,3000,2100,1300,4000,5000,579,616
