, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0407,0.0368,0.0372,0.0383,0.0386,0.0374,0.0380,0.0381,0.0433,0.0454,0.0368,0.0392,OD600:600
B,0.0368,0.1345,0.1347,0.1389,0.0625,0.0595,0.0524,0.0987,0.0993,0.0974,0.0380,0.0375,OD600:600
C,0.0392,0.1359,0.1383,0.1374,0.0523,0.0490,0.0520,0.0894,0.0882,0.0881,0.0388,0.0383,OD600:600
D,0.0364,0.1272,0.1240,0.1205,0.0440,0.0459,0.0496,0.0824,0.0814,0.0799,0.0418,0.0374,OD600:600
E,0.0381,0.1003,0.0997,0.1003,0.0452,0.0447,0.0498,0.0800,0.0764,0.0869,0.0369,0.0382,OD600:600
F,0.0459,0.0736,0.0754,0.0813,0.0454,0.0572,0.0492,0.0666,0.0716,0.0691,0.0379,0.0389,OD600:600
G,0.0385,0.0547,0.0554,0.0539,0.0439,0.0436,0.0483,0.0510,0.0512,0.0622,0.0372,0.0369,OD600:600
H,0.0377,0.0573,0.0402,0.0415,0.0362,0.0378,0.0379,0.0441,0.0384,0.0388,0.0380,0.0378,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1600,1300,0000,3000,2000,0000,5000,0000,7000,1100,1700,0000,479,520
B,0000,2260,2190,2470,4000,0000,0000,1180,1070,8600,0000,2000,479,520
C,1300,2400,2100,2190,1200,1000,0000,9300,9400,9900,0000,0000,479,520
D,0000,1900,2090,1930,2000,8000,3700,9400,9300,8500,7000,4000,479,520
E,0000,1390,1310,1220,0000,1400,0000,7100,6400,6200,2000,3000,479,520
F,3400,1050,6800,9100,0000,3000,9000,4500,6100,6200,7000,0000,479,520
G,5000,6300,5800,5400,6000,1000,5000,3800,3300,2100,0000,6000,479,520
H,1400,0000,0000,0000,0000,3000,0000,5000,0000,8000,1000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1800,4200,2300,1900,9000,6000,2000,7000,5600,1000,1000,2100,579,616
B,7000,0000,4000,3000,2620,1380,1190,8600,1240,7400,0000,5000,579,616
C,1000,0000,0000,2100,7700,7700,1760,6300,1120,7000,1700,1000,579,616
D,0000,1200,3600,1500,7200,6400,1060,1900,6100,3800,1200,0000,579,616
E,4900,1400,1000,4000,1000,6900,8700,5300,4300,3900,0000,9000,579,616
F,1300,3000,3100,2700,9900,9600,1070,9300,5000,7600,1500,1700,579,616
G,1300,1500,2300,8000,1060,1210,1530,6200,3800,7100,1300,1200,579,616
H,1100,2800,1200,2900,5000,0000,4100,1900,4000,1100,2000,7000,579,616
