, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1020,0.1196,0.0841,0.0888,0.0863,0.0921,0.0955,0.0990,0.0980,0.1044,0.0916,0.0827,OD600:600
B,0.0853,0.9747,1.2055,1.2770,1.0896,1.0923,1.0800,1.2695,1.2332,1.2224,0.1040,0.0951,OD600:600
C,0.0927,0.9033,0.9185,0.9742,0.7992,0.7882,0.7938,0.9633,0.9579,0.9772,0.1022,0.0959,OD600:600
D,0.0916,0.4351,0.4342,0.6615,0.5532,0.5487,0.5943,0.7208,0.7415,0.6466,0.1035,0.0988,OD600:600
E,0.0854,0.2721,0.2734,0.2931,0.4072,0.4456,0.4566,0.4828,0.4853,0.4914,0.2728,0.0966,OD600:600
F,0.0917,0.2090,0.2216,0.3264,0.3335,0.3860,0.3996,0.4372,0.4153,0.4349,0.3248,0.0992,OD600:600
G,0.1001,0.1450,0.1381,0.1420,0.1323,0.1447,0.1446,0.1624,0.1395,0.1374,0.1028,0.0989,OD600:600
H,0.0824,0.1321,0.1308,0.0969,0.0992,0.0991,0.1022,0.0979,0.0968,0.0950,0.0875,0.0842,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,8000,1160,6200,0000,0000,1500,0000,1300,8000,3000,1200,1100,479,520
B,1100,1982,2154,2398,3000,7000,4000,1691,1687,1602,1200,1000,479,520
C,4000,1435,1538,1614,1500,1000,1200,1164,1160,1212,0000,5000,479,520
D,0000,7770,7050,8530,0000,0000,3000,2840,4420,5040,2000,0000,479,520
E,9000,4070,3860,3390,3000,5000,0000,8900,1080,1040,1400,0000,479,520
F,0000,2890,2180,2060,8000,1500,0000,5000,6600,4200,4000,0000,479,520
G,0000,1030,8600,8100,0000,2000,8000,4600,5800,4900,0000,0000,479,520
H,1100,1170,9600,6000,1800,1200,0000,8000,1500,0000,9000,2000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1800,1600,0000,1200,2900,3000,2400,1700,0000,1800,3300,0000,579,616
B,0000,6100,7900,7300,29153,26640,28961,7960,8475,8385,1600,2400,579,616
C,0000,4000,1020,5000,20345,18973,19736,6384,6404,6485,7000,2100,579,616
D,0000,2100,4000,3300,6600,4812,3846,1442,2028,2476,6000,2000,579,616
E,3100,2500,2500,3700,2749,2356,1978,6560,5330,5460,1300,3400,579,616
F,7000,4000,1900,0000,1921,1412,1065,2400,3140,3140,1600,0000,579,616
G,1400,5000,2800,0000,9570,6240,5810,1480,2430,2060,1000,1200,579,616
H,3500,2700,0000,6000,2600,0000,2400,0000,2300,1400,0000,4000,579,616
