, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0404,0.0384,0.0371,0.0377,0.0380,0.0373,0.0376,0.0379,0.0429,0.0455,0.0369,0.0386,OD600:600
B,0.0379,0.6704,0.6834,0.6958,0.5780,0.6781,0.6419,0.5602,0.5733,0.5919,0.0383,0.0374,OD600:600
C,0.0387,0.5542,0.5576,0.5822,0.3668,0.3660,0.3667,0.4418,0.4300,0.4367,0.0379,0.0383,OD600:600
D,0.0365,0.3219,0.3348,0.3370,0.1877,0.1896,0.1884,0.2579,0.2701,0.2570,0.0487,0.0377,OD600:600
E,0.0375,0.1175,0.1196,0.1487,0.0857,0.0863,0.0841,0.1272,0.1869,0.1400,0.0368,0.0379,OD600:600
F,0.0451,0.0854,0.0911,0.0860,0.0582,0.0688,0.0573,0.0978,0.1049,0.1080,0.0400,0.0393,OD600:600
G,0.0383,0.0609,0.0702,0.0553,0.0452,0.0441,0.0474,0.0512,0.0506,0.0623,0.0375,0.0364,OD600:600
H,0.0378,0.0836,0.0389,0.0407,0.0370,0.0369,0.0377,0.0500,0.0380,0.0385,0.0427,0.0379,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2300,5000,3600,9000,0000,1100,0000,0000,0000,7000,1000,0000,479,520
B,0000,1148,1178,1245,1600,0000,1600,7860,8000,7620,4000,0000,479,520
C,5000,8390,8650,8740,1800,2000,0000,5840,5700,5490,5000,1200,479,520
D,1000,4970,5370,4990,4000,0000,1000,2980,3270,2880,4000,0000,479,520
E,1400,1770,1850,1840,4000,0000,1800,1500,1610,1360,0000,8000,479,520
F,2600,1250,1000,1160,0000,2000,1300,7300,7800,8000,0000,0000,479,520
G,9000,5600,5800,5800,0000,0000,3000,3500,2500,3400,1200,3000,479,520
H,0000,0000,0000,1000,0000,1000,1400,6000,3000,1500,6000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2600,2600,0000,4600,0000,0000,0000,5000,1200,3000,0000,1800,579,616
B,9000,0000,2000,1800,8744,9118,8919,3900,3801,3766,6000,1500,579,616
C,1900,0000,0000,3800,6762,6726,6790,2786,2611,2450,5000,1500,579,616
D,1600,2300,1100,2000,3773,3866,3905,1276,1219,1280,1900,1500,579,616
E,4800,2800,2000,2000,1745,1748,1823,5110,5210,5680,1200,7000,579,616
F,6000,3000,5400,3600,8180,9380,7790,3630,2460,2450,1300,1200,579,616
G,2300,0000,2500,7000,4690,2440,4340,1640,1640,2020,0000,3500,579,616
H,1100,3200,0000,2800,0000,8000,2400,1300,2400,1200,1600,0000,579,616
