, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1004,0.1242,0.0858,0.0940,0.0889,0.0941,0.0989,0.1023,0.1012,0.1031,0.0951,0.0812,OD600:600
B,0.0881,1.0267,1.1131,1.2205,0.9700,0.9741,0.9649,1.2359,1.2331,1.1727,0.1056,0.0986,OD600:600
C,0.0956,0.8147,0.8159,0.9381,0.7000,0.6987,0.6962,0.9122,0.9006,0.8884,0.1039,0.1013,OD600:600
D,0.0956,0.4508,0.4480,0.5475,0.4513,0.4408,0.4768,0.5230,0.5610,0.5073,0.1045,0.1031,OD600:600
E,0.1259,0.2801,0.2826,0.2938,0.2950,0.3133,0.3213,0.3603,0.3665,0.3558,0.1571,0.1046,OD600:600
F,0.0917,0.2130,0.2197,0.2416,0.2176,0.2542,0.2676,0.2976,0.2962,0.3054,0.1924,0.1047,OD600:600
G,0.1002,0.1470,0.1418,0.1459,0.1322,0.1412,0.1418,0.1609,0.1487,0.1430,0.1053,0.1061,OD600:600
H,0.0821,0.1346,0.1347,0.1002,0.1022,0.1035,0.1051,0.0992,0.1020,0.0990,0.0958,0.0847,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2500,1080,0000,1000,4000,1100,0000,0000,1700,0000,0000,1200,479,520
B,2400,2098,2075,2103,0000,2000,7000,1598,1656,1598,0000,3000,479,520
C,0000,1485,1467,1542,1200,1400,2600,1079,1142,1047,0000,0000,479,520
D,1300,7550,7330,7520,3000,1300,0000,4030,5010,4940,8000,0000,479,520
E,2800,4270,4100,4100,1000,2000,0000,1870,2060,1830,5000,4000,479,520
F,1400,2980,2340,2630,0000,0000,0000,1320,1210,1240,2000,0000,479,520
G,1000,9600,7600,9700,0000,1200,7000,8200,6400,6600,4000,0000,479,520
H,0000,1090,7500,3700,0000,4000,2000,1300,2000,1000,2000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,8000,0000,2900,0000,3300,1600,0000,3000,2100,4000,5000,0000,579,616
B,3000,2900,0000,1600,22558,21710,22549,6351,6442,5941,3500,2300,579,616
C,5000,1000,3000,1700,16098,15894,15872,4527,4891,4933,1800,2100,579,616
D,3100,1000,0000,9000,8507,7386,6697,1962,2421,2600,1700,0000,579,616
E,1500,0000,1500,1700,4246,3901,3925,1048,1071,1020,1200,2400,579,616
F,3900,1600,9000,9000,3091,2555,2281,5250,5000,5460,1000,1900,579,616
G,4600,0000,0000,1600,7920,5470,6160,1590,2260,1860,0000,2100,579,616
H,1700,6000,3000,1700,0000,1000,2300,0000,1900,2100,2600,1000,579,616
