, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1006,0.1314,0.0836,0.0894,0.0868,0.0920,0.0958,0.0987,0.0990,0.1617,0.0923,0.0824,OD600:600
B,0.0855,0.9702,1.2138,1.2940,1.0856,1.1045,1.0659,1.2748,1.2269,1.2131,0.1050,0.0968,OD600:600
C,0.0956,0.7824,0.9193,0.9771,0.8051,0.8292,0.7968,0.9917,0.9740,0.9979,0.1051,0.0987,OD600:600
D,0.0946,0.4312,0.4267,0.6948,0.5870,0.5936,0.6368,0.7895,0.8114,0.7098,0.1350,0.1012,OD600:600
E,0.1000,0.2763,0.2739,0.3221,0.4464,0.4712,0.4437,0.4997,0.4796,0.4928,0.3163,0.1009,OD600:600
F,0.0938,0.2144,0.2194,0.3747,0.3672,0.4217,0.3991,0.4237,0.4536,0.4294,0.3361,0.1036,OD600:600
G,0.0989,0.1519,0.1420,0.1596,0.1607,0.1742,0.1699,0.1828,0.1614,0.1552,0.1069,0.1027,OD600:600
H,0.0820,0.1408,0.1364,0.0993,0.0993,0.0991,0.1034,0.0970,0.0984,0.0982,0.0905,0.0839,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,6000,1860,6000,1500,0000,0000,1100,1000,0000,1200,5000,2000,479,520
B,0000,2114,2229,2501,3600,1900,1200,1724,1754,1700,2000,2000,479,520
C,2000,1616,1637,1691,2000,0000,1500,1118,1161,1161,5000,6000,479,520
D,9000,8720,8050,8010,1000,0000,0000,2920,3970,4350,1200,8000,479,520
E,2000,4940,4730,3170,1300,0000,1300,6100,8500,8800,0000,0000,479,520
F,0000,3830,2900,1970,0000,1000,1900,4700,5100,5200,3000,6000,479,520
G,0000,1710,8000,1100,0000,0000,6000,5500,5200,6300,0000,0000,479,520
H,1100,1320,1290,0000,0000,3500,2000,0000,1000,0000,4000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,5000,0000,5000,2800,2400,2200,3300,0000,9000,0000,5000,1500,579,616
B,2400,7100,6800,6200,29782,28721,29322,8641,8738,9010,1600,1200,579,616
C,1100,2500,9600,1260,19589,18622,19035,6603,6368,6253,1900,4000,579,616
D,2000,3700,5900,2800,5189,3917,3794,1445,2129,2287,1600,1200,579,616
E,6000,5700,4000,1300,2417,2202,1770,4410,5260,5400,0000,3000,579,616
F,0000,0000,0000,0000,1869,1132,1082,2950,2760,2450,2000,1400,579,616
G,3000,2600,2300,7000,9320,7300,6790,1540,2450,2570,2900,2500,579,616
H,2200,9000,1700,5000,0000,2800,3000,8000,2600,0000,2200,1500,579,616
