, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0865,0.0938,0.0896,0.0939,0.0901,0.1006,0.0928,0.0919,0.0952,0.0888,0.0965,0.0851,OD600:600
B,0.1044,1.0247,0.9781,0.9711,0.7093,0.7135,0.6983,1.0062,0.9959,1.0298,0.1110,0.0994,OD600:600
C,0.1109,0.8335,0.7897,0.7675,0.5529,0.5389,0.5242,0.8024,0.7960,0.8107,0.1023,0.0982,OD600:600
D,0.1018,0.5767,0.5609,0.5672,0.2890,0.2921,0.2841,0.5667,0.5716,0.5539,0.1028,0.1000,OD600:600
E,0.1080,0.3398,0.3561,0.3633,0.1697,0.1720,0.1723,0.3772,0.3503,0.3316,0.1038,0.0970,OD600:600
F,0.1049,0.2526,0.1784,0.2227,0.1308,0.1280,0.1373,0.1945,0.2261,0.2142,0.0998,0.1000,OD600:600
G,0.1049,0.1390,0.1476,0.1292,0.1187,0.1175,0.1263,0.1254,0.1248,0.1222,0.1051,0.0967,OD600:600
H,0.0808,0.1239,0.0945,0.1017,0.1023,0.1005,0.1041,0.0938,0.0887,0.0882,0.0844,0.0838,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,0000,1100,0000,1400,0000,4000,0000,0000,0000,0000,1300,479,520
B,1800,1555,1401,1438,1700,0000,1600,1177,1218,1255,3000,2000,479,520
C,0000,1184,1114,1103,5000,5000,1100,9240,9130,9210,2400,1500,479,520
D,0000,7630,7280,6700,0000,1400,1100,6140,6110,5580,8000,0000,479,520
E,9000,4020,4120,3600,2000,0000,5000,2730,2390,2110,7000,0000,479,520
F,1300,2390,1550,1720,0000,2000,7000,1340,1850,1390,8000,0000,479,520
G,4000,8400,5200,5600,2200,5000,0000,4100,6200,4900,0000,1100,479,520
H,3300,1300,9000,0000,0000,0000,0000,1700,0000,1000,8000,4000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,6000,2500,8000,0000,0000,2100,1400,1000,4000,1200,2300,3600,579,616
B,3900,1000,1120,9100,16601,16112,17055,3407,3271,3410,0000,7000,579,616
C,0000,6200,8600,9500,12784,11789,12072,2058,2170,2057,2500,6000,579,616
D,3000,1000,4100,2700,6226,6015,6346,1003,1186,1086,1900,3000,579,616
E,1900,0000,0000,3200,2256,2638,2151,4080,3600,3990,5000,1000,579,616
F,1700,1900,6700,9000,1157,1168,1204,2340,2250,3560,2100,2300,579,616
G,1800,0000,1800,0000,6080,5790,5850,1440,2650,1890,2000,3300,579,616
H,8000,5700,1000,0000,5200,4000,2000,2600,9000,1900,0000,1200,579,616
