, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0391,0.0361,0.0364,0.0392,0.0365,0.0394,0.0365,0.0386,0.0380,0.0467,0.0363,0.0382,OD600:600
B,0.0378,0.0437,0.0440,0.0435,0.0420,0.0418,0.0419,0.0426,0.0424,0.0440,0.0381,0.0375,OD600:600
C,0.0396,0.0461,0.0445,0.0438,0.0408,0.0405,0.0422,0.0439,0.0431,0.0429,0.0383,0.0386,OD600:600
D,0.0381,0.0444,0.0423,0.0428,0.0424,0.0416,0.0429,0.0426,0.0414,0.0410,0.0376,0.0374,OD600:600
E,0.0408,0.0438,0.0514,0.0419,0.0402,0.0402,0.0414,0.0434,0.0445,0.0439,0.0384,0.0382,OD600:600
F,0.0365,0.0437,0.0446,0.0524,0.0421,0.0399,0.0415,0.0429,0.0421,0.0610,0.0434,0.0383,OD600:600
G,0.0379,0.0437,0.0537,0.0444,0.0414,0.0408,0.0413,0.0424,0.0413,0.0436,0.0466,0.0367,OD600:600
H,0.0369,0.0379,0.0379,0.0380,0.0362,0.0375,0.0360,0.0363,0.0378,0.0380,0.0382,0.0378,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1000,6000,0000,6000,2400,1000,8000,0000,0000,1200,0000,5000,479,520
B,0000,1900,0000,2800,4000,0000,5000,8000,1300,1000,2000,0000,479,520
C,2000,1500,2000,1600,6000,3000,0000,2900,4000,2400,3300,0000,479,520
D,0000,4200,2900,2100,0000,6000,3000,1600,2200,8000,1400,0000,479,520
E,9000,3100,4100,1900,2000,0000,1000,9000,0000,7000,0000,2000,479,520
F,0000,3200,2800,3300,0000,8000,1300,9000,5000,7000,0000,0000,479,520
G,6000,5000,1000,4000,0000,1600,4000,1100,2300,1300,0000,2900,479,520
H,0000,0000,0000,0000,0000,0000,1400,2200,1300,6000,1000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1500,0000,7000,3400,1400,2100,2900,2900,2200,1400,0000,1000,579,616
B,0000,0000,0000,2200,1200,1230,8300,5600,5500,6200,1000,4000,579,616
C,3700,3000,1400,2100,7700,9000,1400,4900,4300,6800,2100,0000,579,616
D,2400,1700,2500,1000,1100,9700,7500,2400,2900,2200,1000,0000,579,616
E,2000,3700,1400,1100,1180,7900,1000,6500,4400,4700,0000,2200,579,616
F,2000,5400,0000,3800,1100,1300,8800,5100,5600,4100,1400,2200,579,616
G,1900,2900,2000,8000,1010,5500,1130,2600,9200,5600,2700,2600,579,616
H,0000,0000,1400,1600,3300,2800,1900,3200,2200,0000,3000,2100,579,616
