, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0854,0.0929,0.0886,0.0944,0.0903,0.0980,0.0956,0.0968,0.1005,0.0875,0.0906,0.0832,OD600:600
B,0.0963,0.5867,0.7597,0.7986,0.6903,0.7257,0.7033,0.7587,0.7448,0.7292,0.1073,0.0977,OD600:600
C,0.0984,0.5363,0.6638,0.9302,0.7233,0.7443,0.7100,0.8747,0.8769,0.8797,0.3071,0.0984,OD600:600
D,0.0961,0.3169,0.5866,0.6572,0.5024,0.5166,0.4367,0.6322,0.6195,0.6311,0.3717,0.1022,OD600:600
E,0.1140,0.1875,0.3862,0.3676,0.4141,0.3557,0.3101,0.3561,0.3974,0.3488,0.3261,0.1006,OD600:600
F,0.1046,0.1631,0.3999,0.3756,0.3141,0.2874,0.3247,0.3318,0.4040,0.4090,0.3312,0.3094,OD600:600
G,0.1048,0.1504,0.3760,0.3253,0.2840,0.2932,0.2484,0.3014,0.3184,0.3501,0.3321,0.2042,OD600:600
H,0.0954,0.2961,0.1455,0.1105,0.1084,0.1098,0.1152,0.1183,0.1141,0.1123,0.0981,0.0838,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1500,0000,4000,0000,0000,2100,0000,4000,0000,0000,5000,1100,479,520
B,0000,7070,8380,9130,1100,0000,4000,5780,5960,5380,4000,2000,479,520
C,0000,5310,5550,2520,4000,0000,0000,1460,1930,2250,0000,0000,479,520
D,8000,2930,2180,1080,1200,0000,0000,7100,8400,5500,5000,0000,479,520
E,8000,1160,6100,1700,0000,0000,5000,2600,3500,2300,4000,9000,479,520
F,0000,1120,5200,2600,8000,0000,3000,2400,2700,1800,4000,0000,479,520
G,0000,2800,2100,9000,5000,0000,1500,0000,4000,1200,0000,8000,479,520
H,0000,3000,8000,0000,1500,1000,7000,1400,5000,2200,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1400,3000,0000,1000,3000,3200,6000,7000,2900,9000,5000,1800,579,616
B,1200,3400,4100,3500,12268,12165,12288,4400,4705,4520,1200,5000,579,616
C,5000,5900,4500,6000,2713,2824,2498,1155,1281,1572,0000,0000,579,616
D,2000,2200,1400,2800,1159,1131,1361,5390,4870,3920,0000,1500,579,616
E,0000,1000,0000,0000,5520,4910,6560,1730,1950,1240,0000,1600,579,616
F,0000,1900,0000,2800,2750,3270,2730,1540,7000,1560,2000,0000,579,616
G,4000,8000,0000,1500,1240,9800,1890,8400,5700,1090,8000,2800,579,616
H,3300,0000,0000,3000,4700,0000,3900,1800,1200,6700,0000,0000,579,616
