, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0880,0.0852,0.0835,0.0876,0.0826,0.0908,0.0864,0.0835,0.0867,0.0889,0.0872,0.0844,OD600:600
B,0.0999,1.0144,0.9837,0.9831,0.7083,0.7126,0.7052,1.0092,0.9974,1.0208,0.1150,0.1221,OD600:600
C,0.1031,0.8250,0.7959,0.7804,0.5295,0.5284,0.5160,0.8079,0.8008,0.8113,0.1010,0.0933,OD600:600
D,0.1041,0.5757,0.5586,0.5611,0.2903,0.2929,0.2856,0.5551,0.5588,0.5411,0.1028,0.0955,OD600:600
E,0.1016,0.3679,0.3656,0.3612,0.1671,0.1686,0.1668,0.3578,0.3392,0.3258,0.1014,0.0916,OD600:600
F,0.0997,0.2578,0.2226,0.1906,0.1248,0.1237,0.1296,0.1918,0.2068,0.2141,0.0984,0.0947,OD600:600
G,0.0990,0.1266,0.1407,0.1239,0.1138,0.1128,0.1112,0.1210,0.1200,0.1177,0.1028,0.0891,OD600:600
H,0.0809,0.1177,0.0951,0.0968,0.0987,0.0999,0.0996,0.0901,0.0859,0.0873,0.0817,0.0846,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,0000,1800,0000,0000,3500,1100,6000,0000,9000,0000,0000,479,520
B,0000,1409,1288,1311,7000,0000,1300,1101,1113,1156,0000,6000,479,520
C,0000,1125,1068,1027,3200,1500,5000,8590,8870,8740,7000,0000,479,520
D,1000,6750,6440,6560,0000,0000,4000,5730,5780,5200,6000,0000,479,520
E,1800,3950,3690,3730,0000,0000,0000,2700,2280,2180,3400,1600,479,520
F,5000,2160,1450,1470,0000,4000,0000,1180,1440,1390,0000,4000,479,520
G,3000,5300,4800,4200,0000,1000,1000,3700,2800,2700,0000,0000,479,520
H,9000,6000,8000,1100,0000,1000,2000,0000,0000,0000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,3800,1900,1400,1800,1000,1800,2100,1700,4800,1000,2900,579,616
B,1000,6300,5600,8100,15357,16289,15368,2753,2742,2671,2000,2000,579,616
C,1700,1900,7700,3200,11751,10988,10653,1921,1708,1862,1900,2000,579,616
D,4000,6000,1200,2800,6041,5640,5567,8590,8330,7210,8000,1900,579,616
E,2400,0000,2400,2300,2250,2328,2296,3170,3520,2930,2900,1600,579,616
F,2500,4000,1100,3000,9670,9790,1088,1630,1850,2030,2000,0000,579,616
G,1000,1700,3500,4800,4570,5010,3970,1550,1260,1410,0000,0000,579,616
H,3900,4700,1400,1900,1000,1300,9000,1000,0000,1500,5000,0000,579,616
