, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0858,0.0845,0.0866,0.0885,0.0866,0.0983,0.0898,0.0912,0.0912,0.0887,0.0946,0.0850,OD600:600
B,0.1024,1.0417,1.0019,1.0004,0.7026,0.7087,0.6906,1.0227,1.0066,1.0276,0.1066,0.0987,OD600:600
C,0.1079,0.8404,0.8114,0.8037,0.5405,0.5312,0.5175,0.8151,0.8044,0.8244,0.1025,0.0958,OD600:600
D,0.0973,0.6047,0.5789,0.6023,0.2904,0.2965,0.2796,0.5885,0.5811,0.5671,0.1034,0.0990,OD600:600
E,0.1009,0.3779,0.3811,0.3796,0.1677,0.1720,0.1734,0.3882,0.3598,0.3354,0.1040,0.0965,OD600:600
F,0.0997,0.2631,0.1975,0.1915,0.1264,0.1258,0.1316,0.1909,0.2154,0.2163,0.1012,0.0981,OD600:600
G,0.1006,0.1315,0.1438,0.1265,0.1153,0.1146,0.1133,0.1240,0.1233,0.1210,0.1053,0.0945,OD600:600
H,0.0851,0.1172,0.0901,0.0967,0.1000,0.0981,0.0997,0.0910,0.0881,0.0863,0.0821,0.0836,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2100,0000,1600,0000,5000,0000,1000,8000,7000,4000,3000,7000,479,520
B,0000,1635,1525,1554,1200,0000,9000,1254,1260,1302,0000,7000,479,520
C,5000,1272,1235,1134,1000,1300,8000,9350,9640,1000,0000,0000,479,520
D,0000,8760,7810,7280,0000,7000,2700,6340,6010,5870,4000,2000,479,520
E,1800,4840,4930,4180,8000,1800,1800,2880,2380,2260,4000,0000,479,520
F,1600,2760,2300,1670,8000,1000,0000,1300,1610,1540,1000,0000,479,520
G,0000,6400,7400,5800,1600,1300,1400,6300,7800,5700,1000,1200,479,520
H,0000,7000,0000,6000,8000,4000,0000,2600,2000,3000,3000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,5000,4400,2100,4000,4000,1500,7000,1900,7000,1200,2000,3100,579,616
B,2700,9200,9000,1120,16914,15993,16027,3166,3121,2863,1300,1800,579,616
C,7000,5000,8800,6800,11808,11691,11499,1979,1891,2055,1300,0000,579,616
D,3500,3900,7000,1400,5679,5545,5549,8590,1008,1040,6000,1300,579,616
E,3000,0000,0000,4000,2312,2363,2246,3060,2900,3710,0000,2300,579,616
F,0000,1500,4200,1600,1001,9800,1113,2100,2550,2170,1000,1900,579,616
G,1500,1200,8000,8000,4800,4500,4760,1810,1410,1000,1100,8000,579,616
H,1900,4000,0000,3400,0000,4400,1100,2400,1600,8000,9000,5000,579,616
