, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0859,0.0837,0.0817,0.0836,0.0804,0.0875,0.0823,0.0816,0.0832,0.0890,0.0829,0.0975,OD600:600
B,0.0996,1.0161,0.9792,0.9752,0.6940,0.6965,0.6843,1.0069,0.9951,1.0237,0.1098,0.1174,OD600:600
C,0.1057,0.8241,0.7896,0.7716,0.5371,0.5276,0.5104,0.8020,0.7959,0.8086,0.1021,0.0895,OD600:600
D,0.0959,0.5723,0.5537,0.5565,0.2844,0.2853,0.2783,0.5536,0.5628,0.5418,0.1009,0.0918,OD600:600
E,0.1012,0.3504,0.3560,0.3554,0.1641,0.1663,0.1631,0.3552,0.3322,0.3176,0.1028,0.0890,OD600:600
F,0.0996,0.2527,0.1861,0.1875,0.1245,0.1238,0.1303,0.1876,0.2117,0.2087,0.1079,0.0923,OD600:600
G,0.1006,0.1301,0.1419,0.1256,0.1148,0.1139,0.1123,0.1219,0.1214,0.1196,0.1039,0.0886,OD600:600
H,0.0807,0.1179,0.0955,0.0957,0.0974,0.0966,0.0998,0.0888,0.0843,0.0851,0.0809,0.0841,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,0000,0000,0000,0000,3000,7000,0000,8000,9000,0000,3000,479,520
B,0000,1562,1512,1500,0000,6000,1400,1233,1309,1318,2000,1000,479,520
C,0000,1254,1187,1120,1500,1300,3300,9590,9760,9840,0000,3000,479,520
D,2200,8240,7640,7030,2000,7000,1400,6540,6120,6070,6000,0000,479,520
E,2000,4300,4570,4570,9000,8000,1500,2750,2680,2510,0000,1200,479,520
F,1900,2880,1500,1630,3300,0000,5000,1080,1660,1620,1100,0000,479,520
G,1600,6900,8500,6600,7000,0000,3000,4100,5200,5000,1400,2100,479,520
H,2000,1900,7000,1500,0000,5000,0000,3000,0000,3000,7000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1600,0000,3000,4300,0000,3800,7000,2700,2200,3500,1200,0000,579,616
B,1800,8300,5800,1010,17041,16751,16586,3069,3056,3314,4000,1400,579,616
C,6000,6200,1040,6600,12299,11421,11357,2070,2001,1969,1800,4600,579,616
D,2600,9000,3500,3700,6060,5859,6142,1048,1009,1024,2800,0000,579,616
E,2700,5000,1900,2200,2702,2519,2382,2810,3710,3220,1100,2200,579,616
F,0000,2100,3800,1000,1122,1109,1254,2410,2430,2180,1500,1000,579,616
G,2200,3200,0000,2100,6010,5520,5090,1470,1300,1530,7000,2800,579,616
H,0000,7000,0000,0000,3800,2600,1500,9000,3600,1100,1300,1700,579,616
