, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0404,0.0369,0.0376,0.0426,0.0385,0.0373,0.0376,0.0384,0.0427,0.0454,0.0364,0.0392,OD600:600
B,0.0370,0.0818,0.0820,0.0838,0.0503,0.0615,0.0448,0.0615,0.0629,0.0628,0.0381,0.0377,OD600:600
C,0.0390,0.0716,0.0727,0.0726,0.0464,0.0439,0.0497,0.0570,0.0572,0.0567,0.0388,0.0384,OD600:600
D,0.0364,0.0693,0.0715,0.0664,0.0410,0.0430,0.0461,0.0592,0.0585,0.0576,0.0413,0.0373,OD600:600
E,0.0376,0.0674,0.0685,0.0670,0.0428,0.0425,0.0469,0.0575,0.0584,0.0676,0.0370,0.0382,OD600:600
F,0.0452,0.0685,0.0678,0.0669,0.0428,0.0531,0.0446,0.0603,0.0571,0.0577,0.0379,0.0382,OD600:600
G,0.0380,0.0566,0.0640,0.0555,0.0436,0.0428,0.0469,0.0510,0.0507,0.0616,0.0372,0.0365,OD600:600
H,0.0380,0.0488,0.0389,0.0409,0.0363,0.0377,0.0376,0.0445,0.0394,0.0388,0.0378,0.0380,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1900,3200,0000,0000,1000,0000,1300,4000,9000,6000,0000,0000,479,520
B,1000,8500,9900,1080,3000,0000,0000,4300,5600,5200,0000,0000,479,520
C,5000,4200,5700,7600,0000,9000,0000,4800,3900,2200,0000,1000,479,520
D,1700,7100,7500,7400,0000,9000,1500,4100,4700,3500,1100,0000,479,520
E,0000,8900,5700,7900,6000,1000,8000,3200,1500,4000,3000,0000,479,520
F,1200,8200,1220,5200,0000,0000,1100,3600,2100,3300,0000,1000,479,520
G,0000,4300,5300,5100,0000,1400,1000,4400,2200,1600,0000,1000,479,520
H,9000,1100,0000,1000,0000,0000,8000,1800,9000,3000,1000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2100,1700,0000,2100,2500,2500,4800,1900,3900,8000,6000,3300,579,616
B,3000,2900,0000,1900,1520,7400,5800,1900,8500,3200,0000,0000,579,616
C,1000,1300,9000,2200,2100,6900,6400,4100,5400,3800,3800,4200,579,616
D,0000,2600,0000,9000,7400,5900,9500,8000,3200,5500,3500,2300,579,616
E,1800,1100,3000,3100,7100,3300,6200,2900,5500,5900,4400,2200,579,616
F,1300,2200,0000,7000,7100,7900,1120,7800,2800,5400,1100,0000,579,616
G,1000,2800,3000,2300,4800,6300,6700,4100,4800,6900,7000,1900,579,616
H,0000,5000,3000,4800,2500,0000,2600,0000,1500,3000,1800,0000,579,616
