, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0847,0.0978,0.0984,0.0998,0.0985,0.1034,0.1026,0.1025,0.1068,0.0871,0.0987,0.0844,OD600:600
B,0.0972,0.7122,0.7777,0.8004,0.6163,0.6684,0.6319,0.7061,0.6962,0.7125,0.1134,0.1066,OD600:600
C,0.1038,0.6199,0.6909,0.8628,0.6491,0.6490,0.6214,0.7653,0.7436,0.7346,0.2478,0.1056,OD600:600
D,0.1018,0.3834,0.5430,0.6393,0.4860,0.4867,0.4728,0.5714,0.5824,0.5483,0.3131,0.1092,OD600:600
E,0.1019,0.1949,0.3522,0.4124,0.3698,0.3803,0.3778,0.4030,0.4521,0.4211,0.3182,0.1327,OD600:600
F,0.1071,0.1750,0.3762,0.3820,0.3465,0.3622,0.3446,0.3698,0.4062,0.3889,0.3366,0.2814,OD600:600
G,0.1082,0.1374,0.3334,0.3416,0.3374,0.3402,0.3319,0.3430,0.3272,0.3450,0.3120,0.2703,OD600:600
H,0.0964,0.2835,0.1503,0.1159,0.1114,0.1123,0.1171,0.1235,0.1163,0.1174,0.1044,0.0843,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2600,8000,0000,3400,2000,1900,0000,6000,8000,3000,0000,0000,479,520
B,0000,7670,8450,7990,0000,0000,9000,4590,5080,4890,0000,4000,479,520
C,5000,5500,5040,2740,5000,1900,2000,1500,1820,2080,1400,5000,479,520
D,0000,3260,2170,1020,0000,0000,0000,6700,7400,4500,2000,0000,479,520
E,3000,1410,6900,6600,3000,0000,0000,9000,4400,3900,0000,0000,479,520
F,1000,1020,8400,3900,1400,0000,0000,1400,1800,3000,0000,0000,479,520
G,8000,1800,4700,6000,0000,4000,1000,5000,8000,6000,6000,5000,479,520
H,8000,1900,0000,2500,1000,0000,1100,1500,0000,7000,0000,1000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1400,9000,5000,1500,4000,0000,5000,6000,2100,1300,9000,1300,579,616
B,3100,0000,4300,1000,9577,8992,9010,3230,3601,3724,5000,1800,579,616
C,1800,1100,5600,8000,2865,2592,2792,1104,1131,1326,1100,2100,579,616
D,4000,1600,3100,0000,1119,1025,1118,4670,4060,4580,1000,2200,579,616
E,5000,3300,2600,0000,4350,5120,5310,1300,1760,2030,2800,5000,579,616
F,1700,6000,2000,2400,1920,1720,2370,7800,9500,1270,1100,1500,579,616
G,8000,0000,4000,4000,1520,1220,1300,6400,6700,7400,1900,2400,579,616
H,1500,5400,8000,1600,9000,2900,1600,9000,1600,4000,1200,0000,579,616
