, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0395,0.0361,0.0364,0.0386,0.0370,0.0413,0.0366,0.0383,0.0381,0.0469,0.0369,0.0380,OD600:600
B,0.0424,0.9286,0.9221,0.9225,0.2076,0.2090,0.2050,0.8040,0.8154,0.7968,0.0499,0.0430,OD600:600
C,0.0455,0.7244,0.7176,0.7152,0.1562,0.1577,0.1591,0.6166,0.6222,0.6063,0.0426,0.0387,OD600:600
D,0.0379,0.4454,0.4328,0.4390,0.1079,0.1110,0.1102,0.3495,0.3498,0.3167,0.0376,0.0387,OD600:600
E,0.0393,0.2546,0.2479,0.2400,0.0826,0.0839,0.0847,0.1697,0.1504,0.1565,0.0385,0.0376,OD600:600
F,0.0368,0.1150,0.1062,0.1156,0.0568,0.0545,0.0563,0.0778,0.0817,0.0806,0.0502,0.0388,OD600:600
G,0.0387,0.0575,0.0755,0.0575,0.0453,0.0443,0.0444,0.0535,0.0525,0.0545,0.0390,0.0369,OD600:600
H,0.0368,0.0554,0.0380,0.0381,0.0363,0.0377,0.0361,0.0363,0.0374,0.0376,0.0383,0.0380,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1000,9000,9000,0000,1000,6000,0000,1400,0000,0000,1000,0000,479,520
B,0000,1741,1750,1748,0000,0000,0000,1494,1508,1474,0000,6000,479,520
C,0000,1301,1316,1257,0000,0000,2000,1058,1057,1010,6000,1000,479,520
D,0000,7780,7210,7640,0000,0000,9000,5640,5690,5210,1300,1000,479,520
E,1000,4030,4020,3890,1000,1000,1000,2330,2140,2050,0000,3000,479,520
F,1700,1700,1260,1490,4000,0000,2000,1030,1090,1040,0000,0000,479,520
G,3000,8000,5600,7000,7000,1900,5000,5200,3900,3600,5000,0000,479,520
H,0000,0000,0000,2700,2000,1000,0000,0000,1200,2400,1000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3100,4700,4000,2300,1900,1100,1100,4000,2300,3600,1200,2200,579,616
B,6000,9000,2100,3800,4030,4006,4364,1537,1651,1525,0000,2300,579,616
C,0000,9000,1800,1300,3063,2966,2778,1265,1130,1277,0000,1400,579,616
D,8000,2000,1000,1600,1760,2024,1878,5500,5630,5450,0000,6000,579,616
E,3000,3300,3000,3700,1339,1304,1481,3410,3340,2350,2300,1200,579,616
F,2700,2200,1600,1000,6910,7700,6520,1840,1310,1710,1500,2500,579,616
G,1200,3000,0000,0000,4150,3970,2950,1160,9400,1360,2200,4500,579,616
H,0000,3000,0000,9000,4000,0000,1300,1800,7000,1700,2600,0000,579,616
