, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0405,0.0384,0.0374,0.0378,0.0385,0.0374,0.0377,0.0384,0.0430,0.0453,0.0370,0.0390,OD600:600
B,0.0367,0.6793,0.6899,0.7132,0.5261,0.6637,0.6143,0.5589,0.5774,0.5950,0.0385,0.0375,OD600:600
C,0.0390,0.5620,0.5687,0.5985,0.3633,0.3616,0.3625,0.4503,0.4355,0.4425,0.0386,0.0384,OD600:600
D,0.0364,0.3259,0.3442,0.3501,0.1833,0.1853,0.1846,0.2564,0.2744,0.2556,0.0499,0.0379,OD600:600
E,0.0374,0.1171,0.1189,0.1211,0.0869,0.0875,0.0853,0.1273,0.1935,0.1471,0.0372,0.0378,OD600:600
F,0.0446,0.0853,0.0942,0.0857,0.0592,0.0711,0.0583,0.1006,0.1045,0.1086,0.0417,0.0389,OD600:600
G,0.0387,0.0639,0.0714,0.0556,0.0451,0.0446,0.0476,0.0513,0.0509,0.0626,0.0377,0.0364,OD600:600
H,0.0383,0.0612,0.0384,0.0414,0.0367,0.0374,0.0376,0.0509,0.0375,0.0438,0.0380,0.0377,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,5000,0000,0000,1200,9000,0000,1200,1000,5000,4000,1100,1100,479,520
B,1100,1132,1213,1211,1800,8000,1800,7450,8120,7620,2100,0000,479,520
C,0000,8540,8640,9120,6000,0000,1700,5790,5690,5580,0000,1300,479,520
D,3100,4300,5180,4680,9000,0000,1000,2680,2960,2750,1000,1500,479,520
E,9000,1970,1700,1780,1300,1100,0000,1360,1750,1530,0000,0000,479,520
F,0000,1220,9300,1220,0000,0000,2000,5600,8100,8400,0000,4000,479,520
G,0000,6600,6600,5500,1800,1000,4000,3600,2000,3900,8000,9000,479,520
H,2100,0000,4000,0000,0000,1100,3000,0000,4000,5000,2000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3000,0000,0000,8000,2000,0000,1900,2000,4500,5000,4700,7000,579,616
B,2300,5000,6000,2500,10072,10612,10420,4580,4315,4146,0000,7000,579,616
C,1900,2600,1900,0000,7842,7895,7979,2777,2752,3135,3000,0000,579,616
D,1900,3200,3700,9000,4074,4259,3891,1259,1406,1546,1400,0000,579,616
E,0000,8000,1600,3000,1857,1950,1828,5480,5820,5550,2600,0000,579,616
F,2100,1200,3600,4000,9420,9590,9220,3440,3990,3690,1200,1000,579,616
G,0000,1000,2600,0000,4850,3190,4500,2190,1960,2990,1900,5000,579,616
H,2200,0000,7000,9000,3700,9000,3000,3300,0000,1200,2900,2300,579,616
