, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0387,0.0359,0.0365,0.0390,0.0368,0.0408,0.0367,0.0389,0.0379,0.0465,0.0368,0.0552,OD600:600
B,0.0378,0.0443,0.0437,0.0434,0.0419,0.0417,0.0418,0.0423,0.0432,0.0438,0.0381,0.0371,OD600:600
C,0.0394,0.0475,0.0451,0.0436,0.0408,0.0414,0.0424,0.0443,0.0429,0.0431,0.0381,0.0386,OD600:600
D,0.0377,0.0449,0.0430,0.0429,0.0422,0.0416,0.0415,0.0429,0.0423,0.0410,0.0377,0.0374,OD600:600
E,0.0415,0.0492,0.0515,0.0424,0.0399,0.0405,0.0414,0.0439,0.0450,0.0444,0.0388,0.0384,OD600:600
F,0.0369,0.0442,0.0451,0.0462,0.0422,0.0402,0.0410,0.0439,0.0426,0.0435,0.0381,0.0384,OD600:600
G,0.0382,0.0439,0.0544,0.0454,0.0411,0.0401,0.0410,0.0424,0.0477,0.0438,0.0400,0.0372,OD600:600
H,0.0373,0.0382,0.0380,0.0381,0.0361,0.0376,0.0364,0.0365,0.0378,0.0386,0.0380,0.0380,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1400,0000,0000,2500,2000,0000,0000,0000,1100,5000,4000,9000,479,520
B,0000,5800,2000,2100,0000,0000,0000,1200,1600,6000,0000,5000,479,520
C,1200,2700,4400,2700,0000,1300,5000,9000,2200,1000,1000,8000,479,520
D,1000,0000,1600,2800,3000,1200,2500,1800,1200,1600,1000,1000,479,520
E,0000,4900,4000,3000,3000,8000,1600,1100,1900,3000,0000,0000,479,520
F,2300,3400,3000,3600,9000,0000,9000,1800,1900,9000,0000,0000,479,520
G,3000,1600,1300,3000,8000,1200,2000,2200,1400,1900,0000,1500,479,520
H,8000,7000,4000,0000,1200,1000,0000,0000,0000,0000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3000,1000,6000,5400,4000,1100,1400,9000,5000,1400,3400,0000,579,616
B,1200,0000,3200,1600,8300,7000,4500,3400,3800,4900,2100,8000,579,616
C,2000,3300,4200,2000,1230,9400,6200,4200,1000,2600,4300,9000,579,616
D,3300,2100,4000,1400,1110,7700,9400,1010,7200,5900,6000,0000,579,616
E,1600,9000,2300,0000,1290,8700,7700,7200,4900,5600,2800,0000,579,616
F,2400,2200,2200,3400,1120,8200,9500,6600,4200,5700,2700,9000,579,616
G,1700,2700,8000,1200,7900,1440,1170,7800,4400,7000,9000,4000,579,616
H,0000,1200,3200,7000,5000,2000,2900,2600,2400,1900,3800,1400,579,616
