, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0850,0.0935,0.0943,0.0953,0.1011,0.1002,0.0993,0.0995,0.1041,0.0871,0.0966,0.0852,OD600:600
B,0.0979,0.6001,0.7681,0.7995,0.6843,0.7181,0.6959,0.7566,0.7444,0.7276,0.1098,0.1031,OD600:600
C,0.1009,0.5639,0.6583,0.9087,0.7251,0.7102,0.6864,0.8585,0.8720,0.8761,0.2921,0.1024,OD600:600
D,0.0995,0.3437,0.5900,0.6310,0.4958,0.5224,0.5010,0.5845,0.6651,0.6030,0.3571,0.1051,OD600:600
E,0.1018,0.1902,0.4004,0.4090,0.4018,0.4137,0.4027,0.3692,0.4358,0.3852,0.3253,0.1030,OD600:600
F,0.1045,0.1628,0.4169,0.3752,0.3603,0.3796,0.3524,0.3902,0.4382,0.4033,0.3351,0.3222,OD600:600
G,0.1042,0.1473,0.3745,0.3608,0.3195,0.3220,0.3807,0.3030,0.3682,0.3283,0.3275,0.3218,OD600:600
H,0.0975,0.2527,0.1462,0.1146,0.1112,0.1091,0.1150,0.1268,0.1143,0.1258,0.1011,0.0856,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1300,5000,4600,0000,0000,3300,2600,3000,9000,0000,0000,8000,479,520
B,1000,6480,8560,9020,6000,1000,1000,5620,5810,5580,0000,8000,479,520
C,3000,5330,5690,2510,3700,0000,2000,1400,1620,1970,0000,0000,479,520
D,0000,2840,1850,9200,5000,4000,9000,6600,5500,5000,1300,0000,479,520
E,2100,1110,3700,2700,3000,1900,4000,2500,2600,1900,1000,9000,479,520
F,0000,7800,2000,0000,2700,1100,4000,3000,3500,9000,0000,0000,479,520
G,0000,3900,3400,0000,5000,0000,0000,0000,1900,1600,1500,4000,479,520
H,0000,0000,3800,6000,1000,0000,5000,0000,0000,7000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2700,1200,0000,0000,2000,3800,9000,9000,2800,1000,4300,0000,579,616
B,0000,6400,2700,5900,11802,11966,11779,4589,4765,4386,2100,0000,579,616
C,2300,5000,1100,0000,2796,2821,2788,1223,1159,1546,1900,0000,579,616
D,1500,3300,2400,1200,1241,1075,9890,3960,4310,4550,2000,2400,579,616
E,1600,9000,0000,2400,5180,5110,4580,1500,1530,1340,0000,0000,579,616
F,4000,0000,1400,4000,2800,1910,2770,8900,1230,1010,1000,0000,579,616
G,2000,4000,2700,2100,8000,1320,1040,5100,8600,1130,0000,7000,579,616
H,1000,1000,2300,5000,3300,3400,2400,2600,1000,3500,2100,7000,579,616
