, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0858,0.0904,0.0908,0.0945,0.0919,0.0972,0.0982,0.0967,0.1008,0.0871,0.0944,0.0835,OD600:600
B,0.0908,0.5810,0.7556,0.7978,0.6959,0.7454,0.7110,0.7632,0.7438,0.7216,0.1086,0.1012,OD600:600
C,0.0965,0.5129,0.6626,0.9600,0.7362,0.7718,0.7092,0.9105,0.8624,0.9069,0.2943,0.1018,OD600:600
D,0.0941,0.2926,0.5991,0.6756,0.5049,0.5036,0.4520,0.6298,0.6412,0.6217,0.3708,0.1056,OD600:600
E,0.1123,0.1879,0.3854,0.3755,0.3909,0.3832,0.3360,0.3577,0.3829,0.3601,0.3341,0.1026,OD600:600
F,0.1034,0.1642,0.3784,0.3710,0.3316,0.3125,0.2531,0.3269,0.3351,0.4475,0.3443,0.3066,OD600:600
G,0.1030,0.1558,0.3937,0.3348,0.3115,0.3057,0.2935,0.3112,0.3525,0.3451,0.3357,0.2315,OD600:600
H,0.0933,0.2957,0.1492,0.1096,0.1063,0.1165,0.1147,0.1319,0.1158,0.1146,0.0985,0.0860,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2500,0000,0000,0000,0000,2200,0000,0000,0000,0000,2700,0000,479,520
B,0000,6990,8080,9250,1000,1700,1600,5800,5690,5170,1000,3000,479,520
C,0000,5250,5440,2700,2800,0000,0000,1750,2050,2400,0000,0000,479,520
D,0000,2620,2040,8800,2000,0000,3000,8400,9000,7400,0000,0000,479,520
E,2700,1570,6300,2200,0000,1100,3000,4800,2000,2300,0000,2000,479,520
F,6000,1160,1800,3600,0000,0000,5000,3000,3800,2100,1700,0000,479,520
G,3000,6000,2400,3100,0000,0000,0000,0000,1000,7000,1500,2000,479,520
H,0000,2000,2000,2600,0000,0000,8000,1200,0000,9000,1200,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2400,2200,1500,4300,2000,3500,3100,1300,7600,0000,2800,3100,579,616
B,3000,4300,6600,7300,12407,12619,12775,4664,4662,4564,1200,2600,579,616
C,0000,3300,6900,2300,2735,2749,2916,9570,1249,1524,0000,0000,579,616
D,1200,2600,4400,6000,1135,1265,1476,4310,5290,4440,1600,0000,579,616
E,3000,3100,8000,9000,4530,5820,5710,1640,1680,9600,7000,1300,579,616
F,2600,3700,2700,0000,2630,2670,2740,1450,1180,1480,9000,1200,579,616
G,1000,0000,2300,0000,8200,1040,8700,8900,9500,1000,1100,8000,579,616
H,0000,3600,0000,5800,9000,2600,7000,4000,3900,9000,0000,1800,579,616
