, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0407,0.0384,0.0375,0.0374,0.0378,0.0371,0.0373,0.0382,0.0428,0.0454,0.0371,0.0389,OD600:600
B,0.0403,0.6658,0.6853,0.7186,0.5211,0.6393,0.5513,0.5592,0.5767,0.5928,0.0388,0.0372,OD600:600
C,0.0384,0.5478,0.5703,0.5954,0.3615,0.3586,0.3569,0.4508,0.4379,0.4443,0.0381,0.0381,OD600:600
D,0.0362,0.3153,0.3372,0.3414,0.1843,0.1869,0.1850,0.2494,0.2726,0.2532,0.0502,0.0372,OD600:600
E,0.0380,0.1173,0.1177,0.1205,0.0884,0.0898,0.0869,0.1305,0.1840,0.1465,0.0370,0.0378,OD600:600
F,0.0448,0.0846,0.0943,0.0855,0.0596,0.0712,0.0583,0.1033,0.1058,0.1102,0.0429,0.0384,OD600:600
G,0.0395,0.0640,0.0670,0.0555,0.0451,0.0445,0.0477,0.0512,0.0507,0.0624,0.0376,0.0362,OD600:600
H,0.0376,0.0764,0.0393,0.0410,0.0369,0.0369,0.0375,0.0510,0.0379,0.0387,0.0377,0.0378,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1900,2000,0000,9000,1000,2100,4000,5000,1000,0000,6000,4000,479,520
B,5000,1134,1231,1212,7000,2000,7000,7670,7700,7660,2000,2000,479,520
C,2000,8160,8790,9100,3300,1200,0000,5880,5610,5430,0000,1000,479,520
D,0000,4470,5070,4700,1000,1100,3000,2750,3050,2910,1200,0000,479,520
E,0000,2010,1660,1900,6000,5000,8000,1480,1440,1370,0000,1000,479,520
F,0000,1190,1400,1120,9000,1100,0000,7400,7500,7500,7000,2000,479,520
G,3000,5100,5500,5700,0000,7000,5000,3600,2200,3300,0000,8000,479,520
H,0000,5000,0000,1200,0000,5000,0000,0000,1200,2000,1000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2900,2300,0000,2700,0000,0000,2600,2200,4300,1900,2000,2400,579,616
B,1300,3200,1900,4200,11526,11514,11101,4700,4732,4593,0000,4000,579,616
C,1000,0000,1300,3700,8509,8437,8584,2939,3064,2665,2800,3600,579,616
D,1200,0000,1800,1400,4202,4583,4363,1674,1591,1679,2000,1000,579,616
E,1200,0000,0000,1700,1769,2077,2027,6170,6120,5980,1800,1900,579,616
F,1900,4300,1000,2400,9730,8500,7840,3730,2580,3430,6000,0000,579,616
G,2700,0000,1300,1800,4150,4120,4220,2440,2650,2090,1500,1200,579,616
H,1500,2600,2700,2800,4000,1000,4000,4000,1100,1900,1000,1800,579,616
