, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1009,0.1307,0.0825,0.0877,0.0855,0.0898,0.0943,0.0959,0.0955,0.1744,0.0921,0.0815,OD600:600
B,0.0843,0.9538,1.2109,1.2980,1.0790,1.0797,1.0626,1.2782,1.2215,1.2122,0.1051,0.0981,OD600:600
C,0.0916,0.7278,0.9231,0.9744,0.7803,0.7874,0.7818,0.9671,0.9706,0.9904,0.1038,0.0974,OD600:600
D,0.0906,0.4287,0.4238,0.6851,0.6073,0.5884,0.6364,0.8199,0.8214,0.7224,0.1050,0.0990,OD600:600
E,0.0859,0.2756,0.2721,0.3317,0.4580,0.4770,0.4478,0.5086,0.4927,0.5050,0.3266,0.0998,OD600:600
F,0.0908,0.2147,0.2168,0.3847,0.3936,0.4192,0.3617,0.4244,0.4377,0.4119,0.3367,0.1014,OD600:600
G,0.0998,0.1531,0.1418,0.1445,0.1326,0.1649,0.1683,0.1655,0.1374,0.1399,0.1052,0.1026,OD600:600
H,0.0820,0.1407,0.1362,0.0981,0.0995,0.1009,0.1038,0.0981,0.1002,0.1003,0.0943,0.0846,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1800,1450,1900,0000,0000,0000,1600,6000,3000,1100,0000,1200,479,520
B,0000,2071,2185,2549,4000,1000,2700,1734,1794,1679,0000,0000,479,520
C,0000,1467,1589,1638,2700,9000,0000,1208,1218,1232,0000,1000,479,520
D,1300,8480,7760,8630,0000,2000,8000,2740,3760,4480,7000,0000,479,520
E,1600,4290,4430,2860,2000,9000,6000,7900,9400,9200,3000,6000,479,520
F,0000,3330,3170,2050,0000,2200,4000,3400,7500,5300,0000,0000,479,520
G,2000,1510,1000,1160,2500,8000,0000,5400,5700,8000,1000,0000,479,520
H,5000,1480,9600,1500,0000,4000,0000,7000,4000,0000,5000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2500,3800,4000,0000,1900,2400,5700,1300,2100,9000,9000,3300,579,616
B,1500,8700,1220,1300,30059,28172,29092,8917,9053,8988,2500,0000,579,616
C,0000,5500,7000,1530,20543,19342,19683,7295,7061,7178,1200,1500,579,616
D,2200,3100,4600,6300,5194,3716,3643,1385,1814,2246,3300,1000,579,616
E,1000,1100,4400,3700,2323,1944,1673,4880,5430,5490,2000,3200,579,616
F,6000,4300,1500,6000,1605,1205,9710,2540,2320,3660,5000,0000,579,616
G,1600,2500,2600,5000,1018,7230,7680,1740,2230,3470,9000,1100,579,616
H,0000,2700,2100,7000,2800,0000,1400,5000,2100,3400,3300,3000,579,616
