, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0874,0.0956,0.0941,0.0955,0.0923,0.0978,0.0961,0.0962,0.0989,0.0872,0.0899,0.0829,OD600:600
B,0.0970,0.5870,0.7644,0.8057,0.6934,0.7324,0.7066,0.7675,0.7482,0.7284,0.1093,0.1005,OD600:600
C,0.1007,0.5279,0.6636,0.9337,0.7201,0.7445,0.7236,0.9038,0.8729,0.8742,0.3257,0.1008,OD600:600
D,0.0989,0.2987,0.5980,0.6765,0.5097,0.5092,0.4548,0.6496,0.6191,0.6483,0.3752,0.1043,OD600:600
E,0.1000,0.1910,0.3916,0.3633,0.3930,0.3730,0.3182,0.3582,0.4122,0.3624,0.3302,0.1068,OD600:600
F,0.1073,0.1647,0.3846,0.3591,0.3200,0.3021,0.2639,0.3092,0.3487,0.4270,0.3277,0.3162,OD600:600
G,0.1071,0.1400,0.3883,0.3287,0.3185,0.2925,0.2784,0.2967,0.3317,0.3523,0.3305,0.2855,OD600:600
H,0.1011,0.2681,0.1402,0.1184,0.1076,0.1084,0.1167,0.1213,0.1160,0.1187,0.1001,0.0850,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1300,0000,2200,9000,6000,1000,2300,1200,0000,3000,1000,0000,479,520
B,0000,6720,8380,9200,0000,0000,1600,5740,5590,5180,2000,6000,479,520
C,0000,4650,4890,2580,1500,0000,0000,1580,1620,2240,1100,7000,479,520
D,0000,2530,2330,9400,0000,2300,2000,7400,7900,6100,2000,0000,479,520
E,2000,1000,4900,3400,0000,0000,0000,1400,1100,3500,8000,1400,479,520
F,3500,9400,3000,2800,0000,0000,8000,2000,1900,1700,0000,0000,479,520
G,0000,4400,0000,3000,4000,2100,1600,0000,1100,0000,0000,1000,479,520
H,0000,0000,9000,0000,0000,1300,0000,2000,0000,0000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3000,1700,0000,0000,2200,0000,4000,9000,1700,0000,1800,3900,579,616
B,0000,5700,2900,9300,12468,13014,12492,4675,4845,4797,1000,0000,579,616
C,0000,0000,5000,1000,2611,2666,2805,9990,1414,1452,5000,2800,579,616
D,1000,1000,1900,0000,1145,1159,1300,4300,5270,4210,8000,1500,579,616
E,1700,2000,2400,1200,5290,5630,6540,2020,1980,1400,4300,2600,579,616
F,7000,2100,1100,1000,3120,3240,2570,1510,1110,1450,1200,0000,579,616
G,4200,2300,1600,5000,1440,9800,1780,8400,1030,1520,2100,2200,579,616
H,3500,1500,5000,3000,2000,1200,4000,8000,9000,4900,0000,2400,579,616
