, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0887,0.0875,0.0864,0.0937,0.0916,0.0976,0.0961,0.0967,0.1016,0.0870,0.0938,0.0818,OD600:600
B,0.0899,0.5765,0.7201,0.7635,0.6002,0.6448,0.6292,0.7504,0.7215,0.6489,0.1083,0.0999,OD600:600
C,0.0945,0.4407,0.6159,0.8753,0.6711,0.6717,0.6614,0.8556,0.9045,0.8527,0.3270,0.1012,OD600:600
D,0.0918,0.2814,0.5341,0.5344,0.3865,0.3951,0.4300,0.4683,0.6077,0.4659,0.3615,0.1044,OD600:600
E,0.0932,0.1957,0.4026,0.3671,0.3411,0.3057,0.3098,0.3226,0.3253,0.3710,0.3397,0.1034,OD600:600
F,0.1000,0.1641,0.3728,0.3395,0.3191,0.3460,0.2439,0.3646,0.3437,0.3582,0.3439,0.3280,OD600:600
G,0.0962,0.1569,0.3574,0.3654,0.2487,0.2914,0.2579,0.2445,0.2939,0.3151,0.3332,0.2070,OD600:600
H,0.0993,0.3165,0.1421,0.1083,0.1052,0.1210,0.1142,0.1155,0.1101,0.1092,0.0924,0.0855,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1500,0000,0000,4100,0000,0000,3000,0000,0000,0000,0000,2000,479,520
B,0000,8420,9100,9960,3000,0000,6000,6450,6080,5570,0000,5000,479,520
C,1000,5830,5410,3040,4000,1400,0000,2100,1950,2390,1300,6000,479,520
D,0000,3890,2110,1690,1000,0000,0000,9600,1060,8900,0000,4000,479,520
E,1100,2460,9700,7600,0000,1000,0000,2000,3700,2500,9000,7000,479,520
F,0000,1850,1700,4000,0000,0000,1000,1600,2000,3000,5000,0000,479,520
G,3000,7000,5100,1100,0000,0000,1000,9000,1100,8000,0000,1800,479,520
H,0000,0000,1600,2400,0000,0000,2000,2200,0000,2000,6000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4000,0000,1400,5000,3300,7000,2500,2900,5200,0000,0000,2300,579,616
B,0000,8400,6700,1340,12047,12275,12616,5069,4970,4786,1200,8000,579,616
C,0000,4300,8000,0000,3352,3727,3008,1454,1468,1698,1000,2300,579,616
D,8000,4100,2700,1000,1500,1699,1836,7540,5790,7700,3100,1000,579,616
E,2000,5200,2100,1400,8620,8400,6550,1970,2350,2340,0000,2300,579,616
F,1000,3800,0000,4000,3950,4660,3240,1590,2090,1970,2300,1300,579,616
G,1400,0000,1200,1700,2310,2370,1480,9200,1010,1480,1200,4500,579,616
H,2400,1000,2200,1300,7000,2800,1800,3300,2500,0000,1200,2100,579,616
