, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0559,0.0378,0.0369,0.0395,0.0376,0.0374,0.0374,0.0440,0.0378,0.0429,0.0364,0.0377,OD600:600
B,0.0385,0.1234,0.1143,0.1286,0.0556,0.0550,0.0553,0.0943,0.0889,0.0884,0.0381,0.0371,OD600:600
C,0.0388,0.1253,0.1200,0.1274,0.0511,0.0497,0.0481,0.0827,0.0829,0.0829,0.0375,0.0378,OD600:600
D,0.0373,0.1050,0.1163,0.1147,0.0440,0.0453,0.0446,0.0762,0.0741,0.0748,0.0380,0.0371,OD600:600
E,0.0390,0.1014,0.0934,0.0987,0.0443,0.0453,0.0461,0.0709,0.0817,0.0725,0.0374,0.0382,OD600:600
F,0.0382,0.0720,0.0717,0.0753,0.0436,0.0467,0.0451,0.0657,0.0686,0.0689,0.0376,0.0380,OD600:600
G,0.0380,0.0544,0.0547,0.0544,0.0472,0.0440,0.0461,0.0512,0.0525,0.0539,0.0371,0.0369,OD600:600
H,0.0379,0.0431,0.0406,0.0380,0.0364,0.0373,0.0357,0.0370,0.0365,0.0380,0.0376,0.0385,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3500,4000,1500,2100,0000,0000,0000,0000,2000,3000,0000,0000,479,520
B,1700,1760,1510,1980,4000,0000,1000,8500,9600,8700,7000,0000,479,520
C,4000,1790,1550,1830,0000,0000,5000,9700,6900,5900,0000,0000,479,520
D,1000,1630,1690,1700,2000,0000,5000,7200,7300,6300,5000,0000,479,520
E,0000,1340,1160,1350,2000,0000,1000,5000,6300,4900,0000,0000,479,520
F,1200,7900,9400,9000,1300,6000,5000,5100,7300,6900,1000,0000,479,520
G,0000,6600,5600,3700,4000,1000,7000,3300,4000,4900,6000,1000,479,520
H,4000,0000,3000,9000,0000,9000,1700,2500,6000,4000,5000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,2000,0000,9000,9000,1100,0000,2600,7000,1900,0000,1700,579,616
B,9000,2100,2000,1200,2270,1630,1950,4400,5900,1190,5000,9000,579,616
C,2700,3000,0000,2100,1290,1400,1200,8000,5200,5200,0000,0000,579,616
D,5000,3200,6000,2600,1020,4100,6100,4800,7700,5500,3200,0000,579,616
E,1200,1000,1200,5000,9600,9500,4000,1600,4300,7400,1200,2000,579,616
F,2100,3000,3000,1000,7600,1020,8400,5000,4000,2600,8000,1300,579,616
G,1900,3000,1400,0000,9700,7700,6900,3700,4400,1180,1700,4000,579,616
H,2000,1900,2600,2000,1500,1600,1400,3500,1400,1300,3200,1600,579,616
