, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0409,0.0373,0.0372,0.0381,0.0386,0.0376,0.0378,0.0383,0.0428,0.0458,0.0367,0.0386,OD600:600
B,0.0370,0.1116,0.1139,0.1163,0.0561,0.0584,0.0473,0.0776,0.0781,0.0772,0.0382,0.0377,OD600:600
C,0.0397,0.1043,0.1073,0.1076,0.0485,0.0458,0.0499,0.0710,0.0708,0.0709,0.0385,0.0380,OD600:600
D,0.0365,0.0936,0.0938,0.0885,0.0426,0.0442,0.0479,0.0694,0.0714,0.0714,0.0418,0.0375,OD600:600
E,0.0403,0.0911,0.0914,0.0903,0.0441,0.0431,0.0484,0.0673,0.0687,0.0795,0.0371,0.0381,OD600:600
F,0.0456,0.0722,0.0736,0.0739,0.0435,0.0559,0.0463,0.0670,0.0635,0.0686,0.0378,0.0384,OD600:600
G,0.0384,0.0557,0.0566,0.0544,0.0441,0.0431,0.0478,0.0513,0.0507,0.0615,0.0372,0.0366,OD600:600
H,0.0376,0.0547,0.0414,0.0412,0.0362,0.0375,0.0374,0.0445,0.0382,0.0437,0.0379,0.0379,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,0000,2000,2500,0000,0000,0000,0000,2000,2000,1600,0000,479,520
B,0000,1850,1630,2030,0000,1000,8000,8200,8400,8300,0000,4000,479,520
C,0000,1130,1520,1480,3000,1300,0000,6900,6600,4800,0000,3000,479,520
D,3400,1310,1170,1210,9000,1200,1900,5500,6400,5500,5000,0000,479,520
E,8000,1190,1220,1090,8000,2000,9000,5700,4800,5700,3000,3000,479,520
F,0000,7600,1060,8200,2000,0000,3000,5700,3100,6000,1000,0000,479,520
G,8000,4000,3900,5600,7000,1900,0000,2000,2700,3900,0000,8000,479,520
H,5000,0000,0000,3500,1600,1000,0000,5000,8000,2200,1000,1000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2100,2000,2900,3700,1400,2000,5000,2100,4300,2400,1600,4000,579,616
B,2300,2600,0000,1900,1900,1520,6800,5500,7300,5600,2000,0000,579,616
C,2600,1200,0000,1200,6100,6000,4700,5900,5500,4700,2700,1400,579,616
D,3600,1400,1400,0000,6300,6800,1210,5900,6300,4700,1200,1400,579,616
E,2100,0000,1000,0000,6400,7600,1280,5800,7000,6300,0000,1800,579,616
F,3300,1000,1200,1800,9100,7500,1080,5600,5900,3900,2100,9000,579,616
G,1400,2900,2900,9000,7900,9100,9300,6900,7000,3100,1100,2000,579,616
H,1700,2400,0000,7000,1100,0000,1600,2000,1500,1000,1700,0000,579,616
