, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0557,0.0429,0.0368,0.0387,0.0374,0.0374,0.0374,0.0454,0.0380,0.0424,0.0370,0.0376,OD600:600
B,0.0385,0.4564,0.4574,0.4772,0.1984,0.2008,0.1943,0.4308,0.4112,0.4194,0.0385,0.0372,OD600:600
C,0.0392,0.4052,0.3971,0.4232,0.1911,0.1902,0.1869,0.4254,0.4250,0.4294,0.0376,0.0382,OD600:600
D,0.0370,0.2401,0.2342,0.2531,0.1662,0.1568,0.1654,0.2461,0.2663,0.2440,0.0372,0.0374,OD600:600
E,0.0376,0.1682,0.1559,0.1580,0.1138,0.1135,0.1122,0.1492,0.1517,0.1502,0.0374,0.0382,OD600:600
F,0.0386,0.1351,0.1302,0.1337,0.0787,0.0842,0.0797,0.1052,0.1078,0.1070,0.0382,0.0382,OD600:600
G,0.0380,0.0714,0.0693,0.0692,0.0538,0.0494,0.0510,0.0631,0.0635,0.0645,0.0369,0.0368,OD600:600
H,0.0375,0.0527,0.0532,0.0382,0.0363,0.0411,0.0361,0.0369,0.0362,0.0376,0.0374,0.0386,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3300,0000,0000,4300,0000,0000,0000,0000,1200,3000,7000,1200,479,520
B,3200,8540,8070,8480,7000,0000,8000,6030,6390,6360,2000,5000,479,520
C,4000,8290,7850,8430,0000,1600,1700,6010,6040,6070,1700,5000,479,520
D,0000,7250,6320,6730,0000,5000,6000,4460,4680,4300,2000,7000,479,520
E,1300,6470,5350,5830,0000,0000,0000,3400,3280,3200,4000,6000,479,520
F,0000,5010,5150,5130,0000,0000,0000,2850,2730,3030,1000,0000,479,520
G,0000,1510,1460,1310,1900,5000,9000,9500,1230,9300,0000,1900,479,520
H,1000,5800,3200,1100,1200,0000,0000,8000,1200,0000,8000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3900,1200,0000,1700,0000,9000,2100,1400,5000,1700,1600,2100,579,616
B,3000,5800,3100,3000,1467,1460,1458,6930,4670,5300,3400,1400,579,616
C,2100,0000,0000,2100,1299,1396,1481,4840,5480,4550,2900,4000,579,616
D,1000,2600,2000,0000,1039,1103,1083,6920,6780,7360,5000,2800,579,616
E,1100,2200,2300,9000,9650,9800,8210,5470,5820,5110,5000,3100,579,616
F,3500,2000,2400,1000,7580,8140,8700,3490,3250,3830,2000,0000,579,616
G,1100,1700,1100,2700,4150,4350,3550,1740,1880,1900,0000,2800,579,616
H,0000,8000,7000,3000,0000,0000,7000,1000,2000,3800,1000,1800,579,616
