, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0855,0.0928,0.0872,0.0915,0.0870,0.0958,0.0966,0.0930,0.0940,0.0888,0.0986,0.0842,OD600:600
B,0.1052,1.0220,0.9770,0.9716,0.7150,0.7148,0.7032,1.0030,0.9926,1.0266,0.1068,0.0993,OD600:600
C,0.1146,0.8302,0.7859,0.7649,0.5574,0.5438,0.5267,0.7979,0.7921,0.8071,0.1035,0.0997,OD600:600
D,0.1005,0.5743,0.5584,0.5588,0.2853,0.2868,0.2815,0.5599,0.5671,0.5529,0.1040,0.1024,OD600:600
E,0.1069,0.3321,0.3562,0.3597,0.1662,0.1665,0.1652,0.3691,0.3404,0.3206,0.1043,0.0980,OD600:600
F,0.1032,0.2490,0.1752,0.2085,0.1290,0.1261,0.1341,0.1932,0.2265,0.2133,0.1136,0.1010,OD600:600
G,0.1032,0.1393,0.1432,0.1280,0.1183,0.1168,0.1237,0.1256,0.1248,0.1227,0.1063,0.0968,OD600:600
H,0.0813,0.1222,0.0964,0.0999,0.1010,0.1000,0.1036,0.0938,0.0885,0.0890,0.0854,0.0839,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,8000,1500,1500,8000,3000,1500,1500,0000,2200,1000,0000,8000,479,520
B,1600,1534,1431,1425,1300,1900,1000,1176,1190,1228,3000,1000,479,520
C,0000,1174,1124,1090,0000,1000,4000,9390,9520,9440,0000,4000,479,520
D,1800,7500,7250,6920,0000,0000,1200,6040,6040,5950,0000,0000,479,520
E,7000,3830,3960,3960,0000,3000,9000,2770,2580,2230,0000,0000,479,520
F,8000,2370,1360,1790,1300,0000,0000,1260,1740,1620,0000,0000,479,520
G,3000,7600,6200,6400,0000,4000,0000,4900,2800,5200,8000,8000,479,520
H,2700,0000,1600,3000,2800,2000,1700,1300,4000,5000,9000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1300,1800,1500,8000,1200,2300,1200,4000,1300,3300,6000,0000,579,616
B,9000,1010,7300,7100,17655,17340,17096,3402,3633,3284,1000,1500,579,616
C,8000,6900,4500,7600,12227,12218,12377,2121,2382,2224,1500,2900,579,616
D,0000,2000,5300,1600,6047,6186,6165,9390,1093,9360,0000,4000,579,616
E,0000,0000,3100,2400,2322,2507,2334,4310,3470,3440,3200,0000,579,616
F,1400,0000,2500,1500,1210,1222,1246,2380,2130,3640,1000,1500,579,616
G,1900,0000,3400,0000,6500,7460,6610,1800,1930,2440,1900,1800,579,616
H,2600,2000,2000,5000,1900,0000,8000,1000,2200,7000,3100,6000,579,616
