, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0891,0.1022,0.0993,0.1044,0.1024,0.1058,0.1042,0.1031,0.1082,0.0874,0.0996,0.0840,OD600:600
B,0.1055,0.6501,0.7736,0.8175,0.6678,0.7099,0.6875,0.7701,0.7447,0.7250,0.1173,0.1077,OD600:600
C,0.1070,0.6015,0.7068,0.9113,0.7183,0.6918,0.6704,0.8292,0.8438,0.8223,0.3352,0.1072,OD600:600
D,0.1061,0.3740,0.5918,0.6418,0.4747,0.4982,0.5023,0.5890,0.6249,0.5973,0.3338,0.1127,OD600:600
E,0.1067,0.1988,0.4138,0.4033,0.3836,0.3761,0.3726,0.4038,0.3968,0.3829,0.3421,0.1482,OD600:600
F,0.1132,0.1736,0.3957,0.3995,0.3669,0.3315,0.3923,0.3571,0.4169,0.3771,0.3301,0.3270,OD600:600
G,0.1139,0.1551,0.3678,0.3532,0.3265,0.3485,0.3495,0.3496,0.3516,0.3668,0.3484,0.3021,OD600:600
H,0.1057,0.2781,0.1461,0.1227,0.1141,0.1147,0.1189,0.1330,0.1184,0.1181,0.1087,0.0846,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2900,3000,0000,0000,0000,1600,1000,0000,0000,7000,1000,2000,479,520
B,0000,6660,7990,7720,0000,2100,1400,4780,4780,4750,3000,0000,479,520
C,0000,5260,4670,2210,0000,1000,4000,1470,1260,1830,5000,6000,479,520
D,0000,2590,1860,1020,0000,5000,6000,6200,6300,5300,0000,0000,479,520
E,3000,1120,5200,5300,0000,0000,5000,1400,3400,2400,0000,9000,479,520
F,0000,9100,3200,2000,0000,0000,7000,1200,1200,1800,6000,0000,479,520
G,2000,4600,5000,1200,2000,1700,6000,4000,1200,1200,1200,1700,479,520
H,3000,0000,0000,0000,1500,6000,8000,8000,6000,2000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,7000,3200,7000,0000,1000,3200,0000,1200,5300,0000,0000,6000,579,616
B,2000,2000,3000,1800,10202,9634,9541,3569,3879,3827,1000,2400,579,616
C,0000,3000,5000,3100,2499,2602,2353,8600,1197,1332,1100,1700,579,616
D,9000,5300,4000,0000,1098,1141,1083,4140,4710,4550,1300,2500,579,616
E,1000,2500,0000,8000,5830,4800,5980,2030,1180,1080,0000,1700,579,616
F,4200,1300,0000,0000,2580,2910,2310,8000,9900,7000,8000,1400,579,616
G,1000,0000,0000,8000,1110,1740,1360,6100,7500,1800,2300,1300,579,616
H,4000,3900,1700,1900,1100,7000,6000,3400,3800,3100,2300,8000,579,616
