, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0860,0.0862,0.0859,0.0906,0.0853,0.0915,0.0854,0.0849,0.0862,0.0890,0.0875,0.0825,OD600:600
B,0.1013,1.0272,0.9870,0.9837,0.6941,0.6968,0.6848,1.0148,1.0033,1.0326,0.1084,0.1201,OD600:600
C,0.1080,0.8368,0.7991,0.7796,0.5388,0.5300,0.5129,0.8110,0.8033,0.8154,0.1053,0.0909,OD600:600
D,0.0984,0.5816,0.5629,0.5698,0.2854,0.2880,0.2790,0.5623,0.5702,0.5486,0.1017,0.0921,OD600:600
E,0.1026,0.3558,0.3614,0.3614,0.1650,0.1681,0.1677,0.3651,0.3416,0.3236,0.1015,0.0893,OD600:600
F,0.1014,0.2569,0.1890,0.2046,0.1252,0.1249,0.1325,0.1905,0.2112,0.2058,0.0989,0.0923,OD600:600
G,0.1021,0.1321,0.1408,0.1262,0.1149,0.1136,0.1130,0.1226,0.1225,0.1190,0.1045,0.0890,OD600:600
H,0.0826,0.1216,0.0948,0.0987,0.1001,0.0981,0.1005,0.0911,0.0856,0.0867,0.0817,0.0840,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1300,1400,2700,1000,7000,2400,0000,4000,1500,3000,1400,0000,479,520
B,4000,1555,1536,1547,9000,0000,1000,1231,1251,1249,7000,2000,479,520
C,4000,1245,1161,1123,1400,0000,1300,9780,9750,9820,1100,1100,479,520
D,0000,8510,7460,7130,2000,0000,7000,6160,6300,6030,5000,0000,479,520
E,1000,4240,4490,4290,0000,0000,2600,2950,2530,2290,1200,1300,479,520
F,2000,2680,1860,1720,1000,1000,0000,1250,1620,1640,1000,0000,479,520
G,0000,6000,5700,6700,1400,1400,0000,3800,4900,5100,0000,1900,479,520
H,2000,0000,0000,0000,0000,3000,2000,9000,5000,0000,9000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1900,1200,3300,0000,2100,4400,4000,9000,2100,0000,1100,1500,579,616
B,3000,8600,8800,1450,16797,16530,16409,2995,3132,3123,0000,1100,579,616
C,0000,5600,8000,9600,12611,11828,11487,1895,2000,2246,0000,2900,579,616
D,4000,1200,2200,5100,6200,5631,6045,1053,1041,9590,2500,5000,579,616
E,3000,9000,3500,3200,2252,2445,2184,2610,3780,2980,2400,1700,579,616
F,4800,0000,1900,3400,1193,9060,1295,1750,2660,3070,1500,2000,579,616
G,8000,2400,1100,1600,5700,5410,5340,1320,1130,1750,2000,1700,579,616
H,1800,0000,0000,1100,1800,1600,2000,4000,8000,1000,1700,1000,579,616
