, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0370,0.0359,0.0369,0.0364,0.0372,0.0404,0.0371,0.0384,0.0381,0.0468,0.0372,0.0394,OD600:600
B,0.0382,0.0539,0.0520,0.0518,0.0409,0.0409,0.0410,0.0443,0.0442,0.0459,0.0384,0.0405,OD600:600
C,0.0391,0.0528,0.0481,0.0469,0.0402,0.0403,0.0425,0.0463,0.0450,0.0457,0.0379,0.0387,OD600:600
D,0.0377,0.0561,0.0484,0.0485,0.0416,0.0416,0.0411,0.0463,0.0453,0.0437,0.0404,0.0374,OD600:600
E,0.0419,0.0489,0.0561,0.0474,0.0399,0.0400,0.0407,0.0479,0.0491,0.0463,0.0384,0.0378,OD600:600
F,0.0367,0.0485,0.0513,0.0522,0.0420,0.0396,0.0410,0.0466,0.0467,0.0446,0.0453,0.0382,OD600:600
G,0.0384,0.0501,0.0593,0.0513,0.0403,0.0403,0.0405,0.0452,0.0522,0.0473,0.0387,0.0373,OD600:600
H,0.0371,0.0388,0.0379,0.0380,0.0359,0.0375,0.0359,0.0364,0.0373,0.0381,0.0379,0.0388,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1100,1700,0000,1800,0000,0000,0000,0000,0000,5000,1100,2500,479,520
B,1900,7400,5900,5100,0000,0000,0000,1700,1600,3000,0000,1400,479,520
C,1500,6000,2800,4000,2600,6000,1300,3300,2300,2300,0000,4000,479,520
D,0000,6600,5000,3600,4000,6000,1800,2700,2900,2300,1000,0000,479,520
E,4000,6400,2100,3200,0000,3000,9000,2600,3300,2200,8000,2000,479,520
F,2200,5600,5300,6000,4000,2000,2000,4100,6000,1800,4000,0000,479,520
G,4000,4000,2300,5700,1000,0000,2000,2100,2500,2800,0000,1600,479,520
H,0000,5000,0000,0000,5000,0000,7000,5000,2000,0000,1000,7000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1800,1700,0000,4100,1000,5000,2700,5000,3400,2100,7000,7000,579,616
B,0000,4100,2100,2000,6700,7700,8600,7200,1900,3900,2600,4000,579,616
C,3000,1000,3400,0000,1190,6600,1400,7100,6000,5400,0000,1800,579,616
D,0000,1800,0000,2200,6900,6700,6600,4400,3700,4800,2300,2700,579,616
E,2400,2800,1500,0000,9900,1140,8000,6700,7100,1000,2500,8000,579,616
F,0000,3200,3300,2400,1020,1000,7000,5300,3000,9000,2500,1300,579,616
G,2600,6000,2300,1700,9100,9300,5400,5900,5600,3300,0000,2200,579,616
H,3500,0000,1500,1300,2000,1500,1700,2800,8000,7000,1400,3400,579,616
