, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0850,0.0805,0.0809,0.0840,0.0807,0.0877,0.0825,0.0819,0.0847,0.0892,0.0841,0.0835,OD600:600
B,0.0993,1.0031,0.9805,0.9799,0.6626,0.6730,0.6670,0.9963,0.9878,0.9980,0.1136,0.1006,OD600:600
C,0.0978,0.8103,0.7871,0.7747,0.4918,0.4931,0.4856,0.7869,0.7817,0.7888,0.1028,0.0898,OD600:600
D,0.0945,0.5600,0.5422,0.5474,0.2828,0.2836,0.2782,0.5328,0.5387,0.5250,0.1010,0.0900,OD600:600
E,0.0996,0.3566,0.3496,0.3446,0.1670,0.1681,0.1657,0.3338,0.3128,0.3039,0.1007,0.0848,OD600:600
F,0.0988,0.2410,0.2188,0.1935,0.1237,0.1230,0.1274,0.1890,0.1920,0.1901,0.1110,0.0887,OD600:600
G,0.0995,0.1273,0.1377,0.1237,0.1129,0.1123,0.1103,0.1201,0.1211,0.1163,0.1022,0.0827,OD600:600
H,0.0816,0.1183,0.0956,0.0968,0.0988,0.1029,0.1036,0.0907,0.0870,0.0862,0.0811,0.0838,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1700,8000,2500,1000,1000,0000,0000,4000,0000,1600,1300,4000,479,520
B,1000,1253,1238,1296,1500,2900,8000,1042,1081,1093,0000,0000,479,520
C,0000,1007,9950,1012,2000,3000,4000,8310,8400,8650,0000,0000,479,520
D,0000,6390,6100,6300,1000,0000,0000,5470,5540,5070,7000,0000,479,520
E,7000,3240,3590,3540,0000,4000,0000,2450,2320,2270,0000,0000,479,520
F,5800,1880,1300,1430,1300,0000,2000,1010,1050,1170,0000,0000,479,520
G,0000,2100,1600,3400,0000,2500,0000,4100,4800,4200,1100,9000,479,520
H,1000,2300,9000,2200,1800,0000,1100,1500,0000,6000,8000,1000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2200,0000,4400,3900,0000,2100,2500,5000,1200,1900,3000,2000,579,616
B,3100,4100,7600,4600,14076,14168,14706,2460,2425,2605,1100,7000,579,616
C,1700,4200,3400,2900,10363,10026,9573,1564,1656,1674,1300,1600,579,616
D,2000,0000,1000,0000,5126,5254,5442,8080,7800,6790,1800,0000,579,616
E,2600,0000,1500,1000,2147,2093,2082,3040,3590,2970,0000,0000,579,616
F,1700,3000,2300,1100,9490,7310,9560,2120,1370,2350,7000,2200,579,616
G,0000,2500,3800,1000,4460,3510,4130,7000,4800,9100,7000,9000,579,616
H,1600,4800,3900,2100,1000,7000,1800,1800,1300,1400,1100,2500,579,616
