, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0398,0.0357,0.0365,0.0395,0.0369,0.0409,0.0367,0.0385,0.0380,0.0465,0.0369,0.0383,OD600:600
B,0.0417,0.9332,0.9260,0.9274,0.2211,0.2220,0.2205,0.8095,0.8251,0.8089,0.0442,0.0645,OD600:600
C,0.0449,0.7291,0.7210,0.7184,0.1671,0.1683,0.1699,0.6251,0.6319,0.6155,0.0375,0.0386,OD600:600
D,0.0376,0.4498,0.4357,0.4419,0.1186,0.1219,0.1206,0.3525,0.3540,0.3191,0.0378,0.0378,OD600:600
E,0.0389,0.2552,0.2486,0.2394,0.0844,0.0846,0.0865,0.1704,0.1514,0.1559,0.0385,0.0377,OD600:600
F,0.0370,0.1143,0.1053,0.1141,0.0568,0.0547,0.0565,0.0782,0.0817,0.0808,0.0507,0.0389,OD600:600
G,0.0385,0.0576,0.0734,0.0574,0.0450,0.0443,0.0448,0.0536,0.0526,0.0544,0.0390,0.0372,OD600:600
H,0.0364,0.0546,0.0384,0.0380,0.0375,0.0378,0.0359,0.0365,0.0372,0.0381,0.0377,0.0379,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,2600,0000,6000,1200,2600,0000,4000,0000,0000,6000,5000,479,520
B,2000,1731,1696,1695,0000,0000,5000,1467,1476,1501,0000,2000,479,520
C,2000,1259,1233,1283,0000,3000,0000,1012,1045,1060,0000,6000,479,520
D,0000,7760,7300,7350,0000,0000,1700,5510,5770,5160,0000,0000,479,520
E,0000,3810,3760,3930,2200,0000,0000,2300,1910,2090,2000,5000,479,520
F,2300,1510,1640,1540,8000,1100,0000,9900,1130,1140,0000,2000,479,520
G,1000,5400,5600,9000,8000,4000,1100,5300,4000,5800,5000,1100,479,520
H,4000,0000,0000,4000,3000,4000,0000,0000,1600,0000,4000,3000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,0000,2300,2900,1800,4200,1200,3200,0000,1900,2800,1000,579,616
B,2100,9000,1000,1800,4608,4508,4188,1619,1698,1735,4000,1700,579,616
C,5000,9000,5600,4000,3154,3223,3379,1253,1285,1103,1800,2100,579,616
D,2700,0000,2400,4400,2276,2261,2374,5690,6300,6480,2600,1700,579,616
E,5000,0000,1200,0000,1538,1584,1472,2210,3240,2550,2600,6000,579,616
F,0000,2200,1300,2900,7560,7080,7880,2060,1960,1260,1800,1800,579,616
G,3000,1200,4000,1000,5770,5060,4070,1560,1120,1070,2400,1000,579,616
H,3000,1200,0000,2100,0000,2800,2400,0000,1100,8000,0000,7000,579,616
