, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0393,0.0358,0.0365,0.0363,0.0365,0.0413,0.0365,0.0384,0.0378,0.0467,0.0369,0.0378,OD600:600
B,0.0391,0.8943,0.8909,0.8866,0.1079,0.1093,0.1071,0.7506,0.7643,0.7508,0.0411,0.0417,OD600:600
C,0.0517,0.6879,0.6841,0.6831,0.0724,0.0729,0.0757,0.5702,0.5738,0.5716,0.0374,0.0385,OD600:600
D,0.0374,0.4283,0.4089,0.4177,0.0532,0.0530,0.0524,0.3264,0.3247,0.2987,0.0374,0.0400,OD600:600
E,0.0391,0.2317,0.2267,0.2200,0.0470,0.0479,0.0489,0.1580,0.1433,0.1468,0.0383,0.0377,OD600:600
F,0.0366,0.1120,0.1033,0.1065,0.0487,0.0481,0.0484,0.0751,0.0767,0.0753,0.0383,0.0391,OD600:600
G,0.0383,0.0567,0.0720,0.0572,0.0447,0.0441,0.0440,0.0533,0.0522,0.0540,0.0388,0.0372,OD600:600
H,0.0367,0.0458,0.0394,0.0376,0.0365,0.0378,0.0357,0.0363,0.0373,0.0381,0.0381,0.0383,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1200,4500,0000,4300,0000,3000,0000,0000,1700,0000,2300,0000,479,520
B,0000,1879,1925,1879,0000,3000,0000,1689,1778,1694,0000,5000,479,520
C,7000,1333,1307,1336,4000,7000,2400,1122,1167,1167,9000,1300,479,520
D,2000,8000,7430,7480,0000,1900,3100,6060,5820,5450,6000,0000,479,520
E,0000,4170,3850,3850,4000,2600,0000,2270,2520,2270,0000,2000,479,520
F,1100,1540,1520,1580,2000,0000,5000,1100,1140,1180,1400,0000,479,520
G,0000,6400,5100,7200,3000,1300,1300,4000,3800,4000,1300,3000,479,520
H,1800,0000,1200,6000,0000,0000,4000,5000,7000,1800,3000,1000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1200,2700,0000,2200,2600,4100,3300,1300,1900,2000,8000,1800,579,616
B,7000,3000,3300,1800,1894,2084,2057,9220,1099,9860,0000,2400,579,616
C,1400,0000,0000,2100,1172,1118,1060,8690,8930,8780,1200,2500,579,616
D,3100,2600,4900,2000,4490,4120,4980,5440,5440,5100,1500,1600,579,616
E,6000,0000,9000,5000,3370,3090,3370,2110,1690,2840,2000,3400,579,616
F,2400,0000,0000,2300,3330,3020,3290,7900,1240,1200,5000,1300,579,616
G,3100,3900,0000,3000,2860,3630,2800,1070,9500,1480,1300,3900,579,616
H,9000,1400,1500,3300,1700,3000,3300,2400,1400,1800,1700,2700,579,616
