, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0869,0.0920,0.0883,0.0918,0.0881,0.0927,0.0939,0.0916,0.0950,0.0874,0.0864,0.0834,OD600:600
B,0.0906,0.5806,0.7218,0.7676,0.6025,0.6457,0.6302,0.7499,0.7191,0.6460,0.1074,0.0988,OD600:600
C,0.0975,0.4418,0.6368,0.8806,0.6844,0.6538,0.6683,0.8821,0.9140,0.8657,0.3196,0.0998,OD600:600
D,0.0961,0.2856,0.5684,0.5507,0.3674,0.3927,0.3941,0.4894,0.5852,0.4942,0.3166,0.1023,OD600:600
E,0.0970,0.1998,0.4228,0.3658,0.3484,0.3167,0.3280,0.3221,0.3366,0.3489,0.3354,0.1007,OD600:600
F,0.1034,0.1667,0.3782,0.3326,0.2975,0.3528,0.2592,0.3472,0.3523,0.3365,0.2891,0.3138,OD600:600
G,0.1022,0.1554,0.3756,0.3743,0.2495,0.2997,0.2711,0.2504,0.2959,0.3245,0.3185,0.1827,OD600:600
H,0.0874,0.2933,0.1443,0.1148,0.1082,0.1097,0.1134,0.1173,0.1116,0.1090,0.0986,0.0842,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1600,3000,2300,3600,0000,2600,7000,0000,0000,3000,3000,0000,479,520
B,0000,8020,9210,9610,0000,1000,1400,6230,6340,5830,8000,1000,479,520
C,0000,5810,4790,2700,4000,0000,2000,1950,1880,2030,6000,1000,479,520
D,1800,3250,1980,1390,0000,0000,1100,8800,9700,1060,0000,0000,479,520
E,1000,2360,8000,7400,8000,1200,0000,2100,1700,2300,0000,2100,479,520
F,2100,1950,7800,3600,2000,8000,0000,1900,3200,1000,3000,0000,479,520
G,0000,8200,0000,3400,7000,0000,1000,9000,2100,1700,7000,1600,479,520
H,3000,8000,3000,0000,0000,0000,1000,0000,0000,0000,1200,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,8000,1700,2600,0000,0000,2400,3000,0000,5100,1100,1400,0000,579,616
B,1000,6400,5900,1120,11985,11957,12598,5069,5352,4831,2300,2800,579,616
C,1400,5400,3000,3700,3182,3586,2808,1391,1170,1592,5000,1400,579,616
D,5000,3900,1400,1500,1500,1624,1623,5200,5730,6140,3000,5000,579,616
E,2500,0000,5000,4700,7270,6560,6150,2240,2120,2490,1900,2400,579,616
F,4000,2500,2000,6000,4510,3830,4130,1240,1480,1980,2000,9000,579,616
G,3000,0000,7000,0000,1720,1750,1990,7600,1050,1110,1700,2400,579,616
H,4200,1400,0000,2100,5000,2000,0000,1000,3100,0000,3200,1000,579,616
