, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0852,0.0805,0.0810,0.0861,0.0807,0.0871,0.0837,0.0833,0.0843,0.0893,0.0842,0.0831,OD600:600
B,0.0973,1.0224,0.9799,0.9752,0.6903,0.6937,0.6808,1.0050,0.9929,1.0204,0.1064,0.1113,OD600:600
C,0.1060,0.8274,0.7910,0.7710,0.5368,0.5206,0.5108,0.7993,0.7924,0.8054,0.0994,0.0904,OD600:600
D,0.0939,0.5666,0.5517,0.5559,0.2821,0.2832,0.2775,0.5517,0.5582,0.5386,0.1004,0.0916,OD600:600
E,0.0980,0.3385,0.3562,0.3570,0.1630,0.1654,0.1625,0.3576,0.3327,0.3145,0.1018,0.0885,OD600:600
F,0.0978,0.2552,0.1870,0.2153,0.1263,0.1243,0.1319,0.1998,0.2314,0.2247,0.0977,0.0920,OD600:600
G,0.0978,0.1310,0.1379,0.1255,0.1143,0.1135,0.1130,0.1224,0.1217,0.1194,0.1033,0.0865,OD600:600
H,0.0817,0.1156,0.0954,0.0959,0.0980,0.0969,0.0993,0.0915,0.0845,0.0848,0.0820,0.0844,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1400,7000,3100,0000,2000,0000,0000,1500,0000,0000,2000,3000,479,520
B,2200,1553,1485,1503,2800,0000,1100,1222,1234,1216,0000,0000,479,520
C,0000,1234,1143,1120,5000,4000,6000,9760,9170,9470,1700,6000,479,520
D,1700,8190,7440,7230,8000,1100,0000,6320,6270,5940,4000,7000,479,520
E,0000,3930,4330,4030,1000,0000,0000,2890,2620,2520,1000,1100,479,520
F,1700,2750,1450,1790,1500,4000,0000,1270,1680,1720,3000,0000,479,520
G,1000,8300,5500,6600,0000,0000,0000,6600,5600,5200,4000,6000,479,520
H,2300,0000,7000,0000,1400,1100,2000,9000,5000,0000,0000,2000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1300,0000,1400,0000,2800,1600,0000,8000,2900,5000,1600,2300,579,616
B,8000,1320,1200,1350,16548,17146,16669,3046,3027,3109,1000,1300,579,616
C,9000,2200,6200,5300,12606,12022,12001,2010,2145,2077,6000,2000,579,616
D,0000,4200,4700,2400,5964,5608,5895,9100,1028,9380,3000,1200,579,616
E,1800,0000,2700,1900,2507,2350,2318,3840,4560,4320,0000,0000,579,616
F,2300,4200,1800,3000,1074,1169,1368,2160,2910,2340,2200,2100,579,616
G,0000,2900,0000,1000,6320,6140,5100,1480,1150,1210,2000,1000,579,616
H,2300,2000,9000,5000,3400,1400,1600,0000,1600,2400,1000,0000,579,616
