, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1000,0.1206,0.0823,0.0919,0.0861,0.0923,0.0950,0.0976,0.0972,0.0990,0.0909,0.0820,OD600:600
B,0.0864,0.9948,1.2069,1.2804,1.0164,1.0250,1.0151,1.2668,1.2415,1.2340,0.1040,0.0956,OD600:600
C,0.1200,0.8772,0.8999,0.9792,0.7569,0.7462,0.7322,0.9611,0.9551,0.9657,0.1035,0.0983,OD600:600
D,0.0939,0.4438,0.4402,0.6608,0.5250,0.5258,0.5705,0.6129,0.7132,0.6173,0.1050,0.1000,OD600:600
E,0.0865,0.2772,0.2787,0.3065,0.3686,0.4127,0.4240,0.4569,0.4697,0.4618,0.2577,0.0994,OD600:600
F,0.0952,0.2115,0.2190,0.2950,0.2982,0.3596,0.3776,0.4104,0.4050,0.4089,0.3036,0.1028,OD600:600
G,0.1025,0.1469,0.1410,0.1445,0.1363,0.1464,0.1475,0.1660,0.1409,0.1408,0.1052,0.1017,OD600:600
H,0.0826,0.1349,0.1342,0.0987,0.1009,0.1007,0.1028,0.1060,0.0989,0.1015,0.0911,0.0847,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,9900,0000,0000,9000,0000,0000,8000,1000,1400,0000,2000,479,520
B,2400,2009,2139,2227,1700,1600,1500,1636,1688,1663,1300,0000,479,520
C,2000,1461,1471,1569,1000,8000,2000,1129,1137,1144,7000,7000,479,520
D,4100,7000,7130,7640,0000,0000,0000,2780,4070,4610,1800,7000,479,520
E,1900,3690,3780,3110,0000,3000,0000,1150,1170,1150,3000,0000,479,520
F,2900,2670,2250,2290,1100,3000,4000,6800,6700,6600,5000,4000,479,520
G,0000,1020,1030,7700,0000,1500,2000,4900,6000,4900,1100,1300,479,520
H,0000,9300,6800,0000,0000,4000,1200,0000,0000,0000,8000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1500,1400,3400,2200,3200,5300,3000,1400,9000,0000,4000,2700,579,616
B,5100,1700,4600,3000,26686,25470,25964,7719,7923,7810,1900,2500,579,616
C,0000,0000,3600,5300,19161,16975,18122,5757,5685,5826,5000,0000,579,616
D,2400,7000,1700,2100,6404,5588,4645,1559,2096,2202,3000,1200,579,616
E,3800,3000,2600,3300,3322,2465,2560,5730,6970,6160,1300,0000,579,616
F,2500,1200,0000,0000,2390,1567,1349,2650,3780,3130,9000,1300,579,616
G,2100,2000,0000,1400,7690,6820,6820,2330,2440,1890,0000,1700,579,616
H,2900,3600,0000,1000,1300,9000,8000,8000,1700,0000,1300,1000,579,616
