, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0407,0.0376,0.0375,0.0374,0.0379,0.0373,0.0376,0.0386,0.0427,0.0455,0.0366,0.0388,OD600:600
B,0.0371,0.6500,0.6627,0.6665,0.8987,0.9124,0.8659,0.5635,0.5634,0.5776,0.0386,0.0373,OD600:600
C,0.0386,0.5581,0.5460,0.5489,0.4592,0.4201,0.4138,0.4294,0.4256,0.4277,0.0383,0.0379,OD600:600
D,0.0366,0.3385,0.3353,0.3387,0.1873,0.1898,0.1873,0.2533,0.2667,0.2458,0.0455,0.0375,OD600:600
E,0.0375,0.1458,0.1595,0.1892,0.0846,0.0845,0.0832,0.1257,0.1693,0.1702,0.0373,0.0379,OD600:600
F,0.0456,0.0797,0.0855,0.0828,0.0572,0.0678,0.0568,0.0798,0.0859,0.0927,0.0379,0.0383,OD600:600
G,0.0383,0.0595,0.0713,0.0554,0.0450,0.0444,0.0471,0.0518,0.0508,0.0623,0.0376,0.0363,OD600:600
H,0.0372,0.0620,0.0386,0.0408,0.0375,0.0371,0.0371,0.0491,0.0374,0.0386,0.0405,0.0375,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2200,8000,0000,0000,0000,1300,7000,0000,1400,0000,2000,0000,479,520
B,1700,1173,1185,1196,1000,3000,2000,7680,7550,7650,0000,4000,479,520
C,1000,8570,7910,8370,1000,1000,9000,5510,5700,5760,7000,1500,479,520
D,0000,4380,4600,4780,1100,8000,1700,2600,3030,2790,0000,0000,479,520
E,0000,1670,2040,2130,7000,5000,0000,1380,1590,1500,2000,0000,479,520
F,4200,9900,1070,1020,1100,0000,5000,7100,6300,7600,2000,3000,479,520
G,0000,4500,3100,5100,2400,6000,8000,2300,1600,3000,0000,1100,479,520
H,9000,0000,8000,4000,1200,5000,9000,6000,0000,0000,6000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2000,6000,0000,2300,0000,0000,1700,3000,3000,3100,2400,1800,579,616
B,0000,5300,0000,1800,4933,4968,4471,1897,1844,1897,7000,5000,579,616
C,2000,0000,2100,2800,3962,3983,4174,1221,1460,1394,3000,0000,579,616
D,1800,0000,2300,1000,2432,2375,2138,8760,8070,7830,1200,3600,579,616
E,1500,2900,3100,1600,1072,1079,1131,3140,3350,3460,1800,6000,579,616
F,1700,1600,2700,1700,4890,5940,5060,2540,1320,1950,1000,2700,579,616
G,9000,2700,9000,2100,2550,2940,3370,2060,1860,1950,2200,1400,579,616
H,3600,0000,6000,0000,6000,1500,0000,2900,3000,3000,3700,1100,579,616
