, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1015,0.1249,0.0915,0.0977,0.0926,0.0979,0.0983,0.1031,0.1006,0.1024,0.0959,0.0821,OD600:600
B,0.0902,1.0351,1.1036,1.2063,0.9739,0.9778,0.9733,1.2292,1.2279,1.1589,0.1056,0.0982,OD600:600
C,0.0981,0.8062,0.8063,0.9295,0.7016,0.7003,0.6976,0.8973,0.8870,0.8704,0.1056,0.1016,OD600:600
D,0.0971,0.4580,0.4494,0.5179,0.4396,0.4297,0.4641,0.5158,0.5472,0.5098,0.1059,0.1038,OD600:600
E,0.0882,0.2813,0.2840,0.2837,0.2861,0.2978,0.3059,0.3454,0.3502,0.3404,0.1546,0.1053,OD600:600
F,0.0958,0.2136,0.2214,0.2328,0.2127,0.2372,0.2457,0.2747,0.2789,0.2820,0.1672,0.1052,OD600:600
G,0.1027,0.1477,0.1422,0.1459,0.1332,0.1316,0.1394,0.1608,0.1531,0.1474,0.1057,0.1051,OD600:600
H,0.0810,0.1371,0.1358,0.1009,0.1046,0.1046,0.1062,0.1017,0.1040,0.1024,0.0966,0.0846,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,5000,1150,0000,1000,0000,0000,0000,1200,2300,0000,2000,8000,479,520
B,2600,2028,2069,2131,0000,1800,0000,1612,1651,1643,5000,2000,479,520
C,0000,1412,1496,1468,2200,0000,0000,1085,1111,1088,0000,6000,479,520
D,0000,7820,7420,7690,0000,0000,8000,4540,4780,4970,2100,0000,479,520
E,1700,4120,3970,3930,0000,0000,0000,2110,2340,2270,9000,0000,479,520
F,1600,2840,2890,3010,0000,0000,1600,1440,1700,1490,0000,0000,479,520
G,2100,1150,9400,7200,8000,0000,0000,5600,4900,7300,0000,7000,479,520
H,0000,1030,1080,1000,0000,2900,1000,8000,2000,0000,7000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,5000,5200,0000,0000,0000,2000,1400,1600,8000,0000,1200,3000,579,616
B,0000,7000,1900,3000,21420,20939,21511,6322,6126,6084,3400,2200,579,616
C,1900,0000,2000,1500,15953,15481,15463,4342,4681,4665,1900,1000,579,616
D,3000,2300,0000,4900,8640,7657,7049,1985,2241,2489,3000,1300,579,616
E,1600,2400,2000,3000,4762,4132,4152,1066,1073,1049,2600,1300,579,616
F,2200,4000,3300,4800,2991,2366,2400,5990,6020,6390,1400,1100,579,616
G,2200,1000,1400,0000,6150,6870,6150,1570,1360,2000,1000,1500,579,616
H,9000,2500,0000,3000,0000,2800,8000,2100,2900,8000,1100,6000,579,616
