, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0860,0.0949,0.0949,0.0995,0.0940,0.1007,0.0986,0.0974,0.1018,0.0871,0.0917,0.0829,OD600:600
B,0.0939,0.6697,0.7694,0.8008,0.6381,0.6693,0.6410,0.7217,0.7161,0.7165,0.1097,0.1018,OD600:600
C,0.0997,0.6042,0.6774,0.9081,0.7014,0.6869,0.6662,0.8365,0.8243,0.8102,0.3172,0.1013,OD600:600
D,0.0974,0.3751,0.6024,0.6396,0.5074,0.4925,0.4890,0.6012,0.6230,0.5680,0.3518,0.1053,OD600:600
E,0.0985,0.1933,0.4038,0.4089,0.3705,0.3815,0.3879,0.4009,0.4292,0.4139,0.3252,0.1122,OD600:600
F,0.1049,0.1676,0.4099,0.4021,0.3627,0.3625,0.3544,0.3508,0.4196,0.3859,0.3288,0.3318,OD600:600
G,0.1026,0.1365,0.3609,0.3415,0.3610,0.3316,0.3527,0.3573,0.3402,0.3708,0.3523,0.3191,OD600:600
H,0.0928,0.3040,0.1458,0.1138,0.1080,0.1100,0.1193,0.1303,0.1156,0.1136,0.1008,0.0844,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2400,3500,1000,0000,4000,0000,2300,6000,0000,1000,2000,2000,479,520
B,0000,7370,7860,8700,2000,1400,6000,5540,5590,5040,9000,0000,479,520
C,0000,5730,5370,2480,1600,4000,7000,1280,1430,1730,0000,0000,479,520
D,0000,3160,2040,1100,0000,5000,0000,6100,6500,7000,0000,3000,479,520
E,0000,1280,5200,5300,1000,8000,2200,1700,2000,1000,7000,0000,479,520
F,1000,9200,2600,1500,1200,9000,0000,2500,2100,1900,0000,0000,479,520
G,0000,5700,2700,1400,7000,8000,0000,0000,9000,0000,1000,4000,479,520
H,0000,5000,3000,2100,0000,4000,3000,0000,3000,0000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,2600,3000,2600,0000,2000,3500,1500,1800,8000,0000,2900,1000,579,616
B,1400,7000,1300,3500,10680,10446,11184,4010,4281,4210,2800,3300,579,616
C,0000,0000,1900,6000,2243,2571,2341,8420,1018,1171,4000,5000,579,616
D,2100,1300,2600,1700,1016,1032,1019,3860,3680,4200,1800,1500,579,616
E,2300,1400,9000,0000,5020,5910,4080,1480,1540,1330,0000,7000,579,616
F,5500,1800,0000,0000,2580,2530,2690,6000,9100,1120,1700,8000,579,616
G,1800,0000,4800,4000,1140,1000,1290,5300,6400,7700,1400,1300,579,616
H,3500,5000,9000,0000,1100,1800,0000,8000,3100,1130,1100,1000,579,616
