, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0867,0.0977,0.0960,0.0991,0.0971,0.1005,0.1008,0.0986,0.1032,0.0875,0.0943,0.0840,OD600:600
B,0.0989,0.5855,0.7377,0.7940,0.6294,0.6915,0.6752,0.7957,0.7457,0.6539,0.1115,0.1036,OD600:600
C,0.1010,0.4476,0.6739,0.9357,0.6811,0.6613,0.6459,0.9327,0.9117,0.8953,0.3313,0.1044,OD600:600
D,0.0984,0.2882,0.5767,0.5727,0.3577,0.3966,0.3758,0.4522,0.6129,0.5116,0.3675,0.1073,OD600:600
E,0.1034,0.2016,0.4061,0.3534,0.3524,0.2910,0.3220,0.3419,0.3761,0.3969,0.3443,0.1064,OD600:600
F,0.1052,0.1689,0.3596,0.3254,0.2831,0.2876,0.3285,0.3320,0.3351,0.3524,0.3006,0.3403,OD600:600
G,0.1069,0.1674,0.3760,0.3678,0.2639,0.2995,0.2591,0.3017,0.2778,0.3210,0.3146,0.1956,OD600:600
H,0.0934,0.2359,0.1513,0.1124,0.1105,0.1121,0.1191,0.1336,0.1143,0.1180,0.1013,0.0857,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1900,4000,0000,0000,3000,0000,2000,0000,4000,3000,0000,6000,479,520
B,0000,8120,8710,8980,1800,0000,1000,5560,6190,5390,0000,0000,479,520
C,0000,5660,4610,2940,0000,0000,1000,1920,2000,2300,2000,1100,479,520
D,1500,3610,2110,1300,8000,0000,1000,9200,9900,9300,2100,0000,479,520
E,2700,2120,8000,6700,5000,2300,4000,4400,2300,3400,0000,1000,479,520
F,0000,1710,7900,3200,2000,2000,4000,2100,3100,3000,0000,0000,479,520
G,2000,5100,2500,2700,1900,3000,0000,2100,7000,1400,1000,4000,479,520
H,0000,5000,7000,4300,0000,0000,1400,1000,3000,0000,4000,1000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1800,1400,4300,7000,1700,3800,3400,6000,2800,5000,2800,0000,579,616
B,2500,7400,6900,6400,11499,10873,10758,4665,4904,4967,1700,1400,579,616
C,5000,2300,4300,6000,2756,3133,3022,1152,1147,1451,1100,1100,579,616
D,0000,0000,4400,3000,1495,1633,1786,7010,7630,4880,4000,5000,579,616
E,1000,0000,4900,7000,6830,6330,6910,2310,2310,2170,1800,1100,579,616
F,0000,9000,5000,1400,4110,3900,3610,1470,1640,2110,2100,1600,579,616
G,7000,2100,2800,1800,1940,2090,2150,8300,1000,1890,1500,2000,579,616
H,0000,3000,8000,0000,3300,1300,1000,2400,6000,6400,2000,8000,579,616
