, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0402,0.0362,0.0367,0.0369,0.0371,0.0395,0.0367,0.0385,0.0383,0.0468,0.0372,0.0382,OD600:600
B,0.0379,0.0578,0.0562,0.0550,0.0412,0.0410,0.0407,0.0462,0.0458,0.0470,0.0383,0.0375,OD600:600
C,0.0392,0.0561,0.0496,0.0485,0.0403,0.0407,0.0423,0.0473,0.0458,0.0461,0.0396,0.0384,OD600:600
D,0.0375,0.0569,0.0497,0.0509,0.0418,0.0411,0.0411,0.0473,0.0463,0.0443,0.0411,0.0373,OD600:600
E,0.0401,0.0498,0.0573,0.0483,0.0398,0.0399,0.0410,0.0488,0.0503,0.0471,0.0386,0.0380,OD600:600
F,0.0365,0.0500,0.0524,0.0527,0.0419,0.0398,0.0410,0.0477,0.0467,0.0449,0.0489,0.0380,OD600:600
G,0.0380,0.0510,0.0591,0.0520,0.0408,0.0403,0.0403,0.0458,0.0545,0.0478,0.0388,0.0372,OD600:600
H,0.0368,0.0387,0.0384,0.0381,0.0361,0.0390,0.0361,0.0368,0.0370,0.0384,0.0376,0.0388,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1200,0000,0000,3600,7000,0000,8000,0000,1500,3000,0000,7000,479,520
B,0000,5900,7000,6600,2000,0000,0000,4500,2800,2100,0000,0000,479,520
C,4000,2200,4400,3100,0000,1100,1700,1000,3300,1700,1200,9000,479,520
D,4000,5700,4000,7000,0000,0000,3000,2800,2900,2200,1300,0000,479,520
E,2300,2100,4300,3200,1000,1800,1600,3200,2400,3000,7000,5000,479,520
F,0000,3500,3300,6700,0000,3000,1300,3600,1600,3500,0000,2000,479,520
G,6000,4500,4500,5600,1100,1400,6000,3100,3000,2700,1100,0000,479,520
H,0000,0000,2400,8000,1200,9000,4000,7000,6000,3000,5000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1400,3300,3300,9000,1200,2000,1500,3000,2000,1400,1000,1500,579,616
B,0000,8000,2700,3400,4600,6100,6100,3700,5500,7200,0000,2000,579,616
C,0000,1100,0000,1200,1160,1320,8200,3800,5900,3700,1000,0000,579,616
D,2900,1500,1300,4000,9500,4300,1010,5100,3100,5100,0000,0000,579,616
E,3000,8000,2500,1500,1010,1140,1320,6100,7100,5300,2500,0000,579,616
F,2300,0000,8000,1000,9400,6000,9100,2900,5400,7900,8000,2000,579,616
G,0000,1500,2400,2000,1180,1410,7400,3400,5000,3600,0000,2300,579,616
H,1000,0000,3400,2600,3500,6000,1000,1000,0000,9000,2000,1200,579,616
