, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0877,0.0870,0.0831,0.0849,0.0815,0.0891,0.0887,0.0851,0.0854,0.0885,0.0893,0.0839,OD600:600
B,0.0990,1.0231,0.9752,0.9690,0.7088,0.7124,0.6984,1.0019,0.9915,1.0248,0.1056,0.0961,OD600:600
C,0.1079,0.8308,0.7858,0.7638,0.5530,0.5399,0.5244,0.7971,0.7898,0.8044,0.1011,0.0947,OD600:600
D,0.0963,0.5720,0.5580,0.5586,0.2844,0.2863,0.2815,0.5587,0.5663,0.5509,0.1037,0.0965,OD600:600
E,0.1021,0.3321,0.3558,0.3611,0.1651,0.1661,0.1646,0.3693,0.3427,0.3203,0.1026,0.0933,OD600:600
F,0.1019,0.2513,0.1762,0.2114,0.1288,0.1254,0.1339,0.1949,0.2274,0.2132,0.0993,0.0967,OD600:600
G,0.1017,0.1382,0.1443,0.1273,0.1169,0.1150,0.1232,0.1233,0.1232,0.1209,0.1045,0.0939,OD600:600
H,0.0828,0.1193,0.0929,0.0982,0.1010,0.0987,0.1003,0.0913,0.0878,0.0869,0.0817,0.0835,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1900,6000,2500,0000,0000,1100,1400,4000,1600,0000,0000,8000,479,520
B,0000,1555,1428,1422,0000,2000,2000,1212,1237,1293,0000,0000,479,520
C,5000,1198,1151,1117,1400,1600,2900,9360,9830,9910,0000,4000,479,520
D,2000,7880,7260,6990,1200,4000,1300,6150,6240,5900,3000,0000,479,520
E,1000,4020,4210,3940,0000,1100,2700,2960,2470,2390,8000,1500,479,520
F,2400,2470,1190,1830,1400,1000,0000,1290,1770,1570,5000,0000,479,520
G,0000,3000,5400,5300,4000,1100,6000,5300,4500,4600,2700,0000,479,520
H,0000,0000,9000,0000,0000,5000,1800,0000,0000,0000,9000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,5100,0000,2200,0000,2000,0000,0000,1500,2500,2700,0000,8000,579,616
B,5000,1300,1340,1320,17551,17159,16589,3255,3535,3372,1900,1300,579,616
C,8000,7400,7200,5000,13213,12556,12482,2011,2295,2103,2400,3000,579,616
D,2000,4300,3700,4600,6101,6226,6356,1174,1057,9050,1500,0000,579,616
E,1900,4100,2000,2600,2642,2409,2187,3710,4250,3360,5000,1100,579,616
F,1200,3300,4900,1300,1102,1067,1431,2240,2640,2810,1800,1800,579,616
G,4000,0000,0000,0000,6990,6070,6920,1140,1570,2470,1600,1700,579,616
H,5100,3800,8000,2800,1100,7000,1500,1000,0000,0000,3200,0000,579,616
