, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0875,0.0973,0.0933,0.0997,0.0956,0.1005,0.0992,0.0996,0.1041,0.0871,0.0952,0.0826,OD600:600
B,0.0976,0.6035,0.7725,0.8014,0.6686,0.7017,0.6794,0.7503,0.7402,0.7147,0.1099,0.1023,OD600:600
C,0.1026,0.5702,0.6563,0.8978,0.7085,0.7157,0.6867,0.8569,0.8552,0.8527,0.3333,0.1030,OD600:600
D,0.1011,0.3481,0.5889,0.6503,0.4921,0.4831,0.5017,0.6027,0.6496,0.6011,0.3361,0.1077,OD600:600
E,0.1011,0.1926,0.4066,0.4123,0.3784,0.3937,0.3882,0.3793,0.4162,0.4176,0.3505,0.1083,OD600:600
F,0.1084,0.1667,0.4104,0.3710,0.3604,0.3837,0.3473,0.3640,0.4414,0.3934,0.3769,0.3406,OD600:600
G,0.1047,0.1466,0.3654,0.3359,0.3367,0.3209,0.3681,0.3293,0.3584,0.3392,0.3293,0.2987,OD600:600
H,0.1028,0.2577,0.1474,0.1142,0.1109,0.1109,0.1176,0.1224,0.1174,0.1145,0.0990,0.0838,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,4000,0000,0000,0000,2000,4000,6000,0000,6000,0000,0000,1600,479,520
B,0000,7130,8520,8780,2700,0000,6000,5600,5500,5200,3000,0000,479,520
C,1100,5400,4980,2290,0000,0000,0000,1570,1590,1840,4000,6000,479,520
D,4600,2520,1920,1050,0000,5000,0000,5700,6900,7200,3000,1000,479,520
E,8000,1380,4900,2300,6000,8000,0000,1500,2100,3800,9000,1800,479,520
F,0000,8800,3000,2300,1900,0000,1100,2200,4400,1000,0000,8000,479,520
G,6000,3900,1200,9000,1000,0000,0000,0000,0000,1400,6000,1000,479,520
H,4000,2300,4000,1500,0000,0000,7000,9000,4000,8000,9000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3900,1200,2300,2200,1300,0000,0000,1400,4400,1300,1900,2300,579,616
B,0000,2900,3300,1800,11795,11888,11516,4503,4744,4592,2000,1500,579,616
C,0000,2700,3800,2700,2629,2534,2433,9110,1165,1442,3000,0000,579,616
D,6200,4300,2100,2300,1130,1052,1107,3600,3630,4070,1100,2000,579,616
E,6000,0000,1800,0000,3960,5040,4420,1300,1520,1710,1100,1800,579,616
F,0000,4000,1000,1000,2580,2570,1570,9100,1210,1200,1600,0000,579,616
G,3800,2200,4300,1600,1240,1260,1380,5900,1070,4800,1600,0000,579,616
H,2700,0000,2600,3100,1900,3100,0000,9000,5000,8000,2600,7000,579,616
