, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.0409,0.0368,0.0376,0.0372,0.0378,0.0374,0.0373,0.0383,0.0428,0.0454,0.0368,0.0390,OD600:600
B,0.0416,0.6585,0.6700,0.6814,0.6962,0.6997,0.6798,0.5589,0.5663,0.5783,0.0388,0.0374,OD600:600
C,0.0392,0.5623,0.5518,0.5672,0.3913,0.3776,0.3792,0.4279,0.4234,0.4268,0.0384,0.0381,OD600:600
D,0.0365,0.3318,0.3351,0.3416,0.1896,0.1924,0.1911,0.2532,0.2653,0.2472,0.0466,0.0375,OD600:600
E,0.0377,0.1189,0.1403,0.1793,0.0855,0.0856,0.0840,0.1231,0.1770,0.1365,0.0371,0.0381,OD600:600
F,0.0451,0.0815,0.0878,0.0845,0.0577,0.0686,0.0567,0.0876,0.0953,0.0967,0.0381,0.0385,OD600:600
G,0.0382,0.0626,0.0704,0.0554,0.0450,0.0442,0.0474,0.0513,0.0510,0.0624,0.0376,0.0367,OD600:600
H,0.0371,0.0772,0.0408,0.0408,0.0367,0.0375,0.0376,0.0500,0.0376,0.0414,0.0402,0.0378,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,2000,7000,3000,0000,0000,1200,6000,1500,0000,2000,5000,479,520
B,1900,1170,1182,1217,0000,2000,9000,7980,8240,7830,4000,0000,479,520
C,5000,8270,8470,8380,6000,1200,1100,5770,5670,5610,2000,6000,479,520
D,5000,4380,4530,4440,8000,7000,4000,2810,2920,2900,0000,0000,479,520
E,0000,1620,1750,2020,0000,2300,6000,1370,1580,1370,0000,2000,479,520
F,0000,1040,1110,1030,1300,0000,6000,5500,6000,7700,6000,0000,479,520
G,4000,3400,7300,4900,0000,0000,4000,1900,3200,2400,0000,9000,479,520
H,2000,1300,2000,8000,1000,5000,0000,1500,0000,2000,5000,5000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,1000,2600,3900,2800,2500,0000,0000,0000,3900,3000,0000,0000,579,616
B,0000,1400,1000,1500,6359,6058,6180,2731,2719,2414,8000,0000,579,616
C,5000,2800,1500,0000,5167,4875,4638,1752,1986,1833,7000,1100,579,616
D,0000,1300,4200,1000,2786,2810,2899,1037,1140,1088,1300,1600,579,616
E,2700,1800,7000,2900,1370,1465,1358,3970,4080,3620,4200,7000,579,616
F,1900,2700,0000,0000,6090,6820,6750,2480,2290,3080,1600,2900,579,616
G,1500,0000,4000,2100,2530,2870,4120,1720,1120,2190,2300,1500,579,616
H,0000,0000,0000,0000,0000,1000,1200,2700,4000,6000,4600,1700,579,616
