, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0.1001,0.1212,0.0839,0.0939,0.0872,0.0931,0.0974,0.0992,0.0983,0.1003,0.0883,0.0807,OD600:600
B,0.0852,0.9947,1.2098,1.2764,1.0470,1.0531,1.0430,1.2603,1.2350,1.2259,0.1027,0.0913,OD600:600
C,0.0981,0.8858,0.9100,0.9740,0.7942,0.7909,0.7636,0.9572,0.9475,0.9663,0.1021,0.0948,OD600:600
D,0.0924,0.4427,0.4400,0.6745,0.5449,0.5486,0.5834,0.6395,0.7303,0.6337,0.1089,0.0984,OD600:600
E,0.1450,0.2758,0.2788,0.3119,0.3908,0.4326,0.4436,0.4734,0.4820,0.4837,0.2731,0.1002,OD600:600
F,0.0933,0.2100,0.2171,0.3192,0.3120,0.3780,0.3961,0.4216,0.4206,0.4225,0.3139,0.1022,OD600:600
G,0.1002,0.1462,0.1400,0.1518,0.1574,0.1620,0.1592,0.1821,0.1613,0.1538,0.1069,0.1024,OD600:600
H,0.0821,0.1328,0.1320,0.0982,0.1006,0.0980,0.1040,0.0982,0.0980,0.0993,0.0912,0.0846,OD600:600



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,0000,8200,0000,1000,6000,1900,1000,5000,0000,6000,6000,9000,479,520
B,5000,1935,2036,2303,1900,2000,1700,1671,1698,1624,0000,1000,479,520
C,0000,1515,1493,1563,8000,1000,0000,1096,1120,1155,0000,0000,479,520
D,1500,7310,6970,7170,8000,0000,5000,2540,3810,4350,5000,9000,479,520
E,1200,3970,3860,2930,7000,6000,0000,1020,1070,9900,0000,1000,479,520
F,8000,2450,2710,1790,3000,1600,8000,6600,7000,6500,5000,5000,479,520
G,0000,9100,9300,8600,7000,3000,1000,4000,6100,5500,0000,6000,479,520
H,2400,5900,8500,4000,3000,0000,0000,2300,4000,0000,0000,0000,479,520



, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, Wave Length
A,3700,1300,5000,1000,0000,1300,2200,2200,3800,3300,1000,1100,579,616
B,1200,4400,4500,4100,26289,26911,27100,7686,7720,7638,1500,3900,579,616
C,1700,3600,1100,4900,18816,17197,17458,5469,6086,5983,2100,0000,579,616
D,2300,1300,3100,1000,6302,5184,4406,1666,2079,2341,1000,1600,579,616
E,2400,3100,5000,1700,3035,2488,1992,5610,6370,5140,5000,7000,579,616
F,3400,0000,0000,1800,2172,1504,1216,3190,3430,3980,2000,1500,579,616
G,0000,2200,0000,5000,7180,6510,5700,2030,2110,2370,2500,2300,579,616
H,1000,0000,3600,1700,0000,5000,1800,1300,2100,0000,2600,8000,579,616
